,Synset,Glosa
17375,103200357,
17376,103200539,None
17377,103200701,
17378,103200906,None
17379,103201035,None
17380,103201208,
17381,103201529,
17382,103201638,
17383,103201776,
17384,103201895,
17385,103201996,
17386,103202123,
17387,103202246,
17388,103202354,
17389,103202481,None
17390,103202622,None
17391,103202760,
17392,103202940,
17393,103203089,None
17394,103203225,
17395,103203441,
17396,103203641,None
17397,103203806,
17398,103203959,
17399,103204134,
17400,103204306,
17401,103204436,
17402,103204558,
17403,103204810,
17404,103204955,
17405,103205143,None
17406,103205304,
17407,103205458,
17408,103205574,
17409,103205669,
17410,103205760,None
17411,103205903,None
17412,103206023,None
17413,103206158,
17414,103206282,
17415,103206405,
17416,103206602,
17417,103206718,
17418,103206908,
17419,103207305,
17420,103207548,
17421,103207630,
17422,103207743,
17423,103207835,
17424,103207941,
17425,103208062,
17426,103208229,
17427,103208556,
17428,103208815,
17429,103208938,
17430,103209141,
17431,103209359,
17432,103209477,
17433,103209666,
17434,103209910,
17435,103210245,
17436,103210372,
17437,103210552,None
17438,103210683,
17439,103210940,
17440,103211117,
17441,103211413,
17442,103211616,
17443,103211789,
17444,103212003,None
17445,103212114,
17446,103212247,None
17447,103212406,"iruteko tresna, goian iruteko gaia jartzeko atala duen makila-antzekoa"
17448,103212535,None
17449,103212698,None
17450,103212811,
17451,103213014,
17452,103213361,
17453,103213538,
17454,103213715,None
17455,103213826,
17456,103214051,
17457,103214253,
17458,103214450,
17459,103214582,
17460,103214670,
17461,103214966,
17462,103215076,
17463,103215191,
17464,103215337,
17465,103215508,
17466,103215749,None
17467,103215930,
17468,103216080,
17469,103216199,
17470,103216402,
17471,103216562,
17472,103216710,
17473,103216828,
17474,103217191,
17475,103217333,None
17476,103217458,
17477,103217653,
17478,103217739,
17479,103217814,
17480,103217889,
17481,103218100,None
17482,103218198,
17483,103218334,
17484,103218446,
17485,103218545,
17486,103219010,
17487,103219135,
17488,103219362,
17489,103219483,
17490,103219612,
17491,103219732,
17492,103219859,
17493,103219966,
17494,103220095,
17495,103220237,
17496,103220401,
17497,103220513,
17498,103220692,
17499,103220802,
17500,103221059,
17501,103221205,
17502,103221351,None
17503,103221540,
17504,103221643,
17505,103221720,gela edo eraikin batera sartu-irteteko irekidura itxi-irekitzen duen estalkia
17506,103222176,ate baten atzean dagoen gela
17507,103222318,
17508,103222516,
17509,103222722,atea eusten duen egitura
17510,103222857,
17511,103222959,
17512,103223162,
17513,103223299,
17514,103223441,
17515,103223553,
17516,103223686,
17517,103223923,
17518,103224032,"horma batean, beraren alde batetik bestera igaro ahal izateko irekidura"
17519,103224387,
17520,103224490,None
17521,103224603,
17522,103224753,
17523,103224893,
17524,103225108,
17525,103225238,
17526,103225458,
17527,103225616,None
17528,103225777,None
17529,103225988,
17530,103226090,
17531,103226254,
17532,103226375,None
17533,103226538,
17534,103226660,
17535,103226743,
17536,103226880,
17537,103227010,None
17538,103227184,
17539,103227317,
17540,103227505,
17541,103227721,None
17542,103227856,
17543,103228016,
17544,103228254,
17545,103228365,None
17546,103228533,
17547,103228692,None
17548,103228796,
17549,103228967,
17550,103229115,
17551,103229244,
17552,103229420,
17553,103229526,None
17554,103229656,None
17555,103229905,
17556,103230149,
17557,103230247,
17558,103230446,None
17559,103230670,
17560,103230785,
17561,103230914,
17562,103231024,
17563,103231160,
17564,103231368,
17565,103231476,None
17566,103231723,
17567,103231819,None
17568,103231912,
17569,103232158,None
17570,103232309,
17571,103232417,
17572,103232543,
17573,103232676,
17574,103232815,
17575,103232923,None
17576,103233123,None
17577,103233246,
17578,103233423,
17579,103233624,None
17580,103233744,
17581,103233905,
17582,103234164,
17583,103234306,
17584,103234795,
17585,103234952,
17586,103235042,
17587,103235180,
17588,103235327,
17589,103235433,
17590,103235560,
17591,103235796,
17592,103235979,
17593,103236093,
17594,103236217,
17595,103236423,
17596,103236580,
17597,103236735,
17598,103237212,
17599,103237340,
17600,103237416,
17601,103237639,
17602,103237839,
17603,103237992,
17604,103238131,
17605,103238286,
17606,103238407,
17607,103238586,
17608,103238762,
17609,103238879,
17610,103239054,
17611,103239259,
17612,103239399,
17613,103239607,
17614,103239726,
17615,103240140,
17616,103240327,
17617,103240482,
17618,103240683,
17619,103240892,None
17620,103241093,
17621,103241236,
17622,103241335,
17623,103241496,
17624,103241660,None
17625,103241903,None
17626,103242120,None
17627,103242264,
17628,103242390,
17629,103242506,None
17630,103242595,None
17631,103242713,
17632,103242995,
17633,103243218,
17634,103243501,
17635,103243625,
17636,103243903,
17637,103244047,
17638,103244231,
17639,103244388,
17640,103244660,
17641,103244775,
17642,103244919,
17643,103245075,
17644,103245271,
17645,103245421,
17646,103245553,None
17647,103245724,
17648,103245889,
17649,103246052,
17650,103246197,
17651,103246312,
17652,103246454,
17653,103246653,
17654,103246788,
17655,103246933,
17656,103247083,
17657,103247351,
17658,103247495,
17659,103247620,
17660,103248560,None
17661,103248835,
17662,103248958,
17663,103249342,
17664,103249569,
17665,103249956,
17666,103250089,
17667,103250279,
17668,103250405,
17669,103250588,
17670,103250847,
17671,103250952,
17672,103251100,
17673,103251280,
17674,103251533,
17675,103251766,
17676,103251932,
17677,103252064,
17678,103252231,
17679,103252324,
17680,103252422,
17681,103252542,
17682,103252637,
17683,103252787,
17684,103252959,
17685,103253071,
17686,103253187,None
17687,103253279,
17688,103253398,
17689,103253516,None
17690,103253714,
17691,103253796,
17692,103253886,
17693,103254046,None
17694,103254189,
17695,103254374,
17696,103254505,None
17697,103254625,
17698,103254737,
17699,103254862,
17700,103255030,
17701,103255167,None
17702,103255322,
17703,103255488,
17704,103255648,
17705,103255790,None
17706,103255899,
17707,103256032,None
17708,103256166,
17709,103256472,
17710,103256631,
17711,103256788,None
17712,103256928,
17713,103257065,
17714,103257210,
17715,103257343,
17716,103257586,
17717,103257877,
17718,103258049,
17719,103258192,
17720,103258330,
17721,103258456,
17722,103258577,
17723,103258730,
17724,103258905,
17725,103259009,
17726,103259118,
17727,103259280,
17728,103259401,
17729,103259505,"norbaiten bizilekua den egitura fisikoa (etxea, adib.)"
17730,103260206,
17731,103260293,oinarrizko osagaitzat nitroglizerina duen lehergaia
17732,103260504,energia mekanikoa energia elektriko bihurtzen duen tresna
17733,103260733,
17734,103260849,None
17735,103261019,
17736,103261157,
17737,103261263,
17738,103261395,
17739,103261603,None
17740,103261776,
17741,103262072,None
17742,103262248,None
17743,103262349,
17744,103262519,
17745,103262717,
17746,103262809,
17747,103262932,
17748,103263076,
17749,103263206,None
17750,103263338,
17751,103263474,
17752,103263640,None
17753,103263758,None
17754,103263888,None
17755,103264021,None
17756,103264136,
17757,103264542,
17758,103264906,
17759,103265032,
17760,103265479,
17761,103265754,
17762,103265874,pertsona baten irudikapena (eskultura moduan bereziki)
17763,103266195,
17764,103266371,
17765,103266498,
17766,103266620,None
17767,103266749,
17768,103266906,None
17769,103267113,
17770,103267256,
17771,103267340,
17772,103267468,
17773,103267696,
17774,103267821,None
17775,103267972,
17776,103268142,
17777,103268311,
17778,103268470,
17779,103268553,None
17780,103268645,
17781,103268790,
17782,103268918,None
17783,103269073,
17784,103269203,
17785,103269401,
17786,103270165,
17787,103270579,
17788,103270695,
17789,103270854,
17790,103271030,
17791,103271260,
17792,103271376,None
17793,103271574,
17794,103271765,
17795,103271865,
17796,103272010,
17797,103272125,
17798,103272239,
17799,103272383,
17800,103272562,
17801,103272696,
17802,103272810,None
17803,103272940,
17804,103273061,
17805,103273551,
17806,103273740,
17807,103273913,
17808,103274137,
17809,103274265,
17810,103274435,
17811,103274561,
17812,103274796,
17813,103275125,
17814,103275311,
17815,103275451,
17816,103275566,
17817,103275681,
17818,103275864,None
17819,103276179,
17820,103276431,
17821,103276574,
17822,103276696,
17823,103276839,
17824,103277004,
17825,103277149,
17826,103277459,
17827,103277602,
17828,103277771,
17829,103278248,
17830,103278914,
17831,103279153,
17832,103279364,
17833,103279508,
17834,103279804,
17835,103279918,
17836,103280064,
17837,103280216,
17838,103280394,
17839,103280644,
17840,103280813,
17841,103281052,
17842,103281145,
17843,103281524,
17844,103281673,None
17845,103281821,
17846,103281935,
17847,103282060,
17848,103282295,
17849,103282401,
17850,103282591,
17851,103282933,
17852,103283221,
17853,103283413,None
17854,103283519,
17855,103283717,
17856,103283827,
17857,103283973,None
17858,103284120,
17859,103284308,
17860,103284482,
17861,103284743,
17862,103284886,
17863,103284981,
17864,103285106,None
17865,103285348,None
17866,103285578,
17867,103285730,None
17868,103285912,hesiz inguraturiko tokia; eremu mugatu edo itxia
17869,103286383,
17870,103286572,
17871,103286878,None
17872,103287178,
17873,103287351,None
17874,103287459,
17875,103287627,
17876,103287733,
17877,103288003,None
17878,103288225,
17879,103288500,
17880,103288643,
17881,103288742,
17882,103288886,
17883,103289025,
17884,103289268,
17885,103289462,
17886,103289660,
17887,103289819,None
17888,103289985,
17889,103290096,
17890,103290195,
17891,103290489,None
17892,103290653,
17893,103290771,
17894,103291243,
17895,103291413,
17896,103291551,
17897,103291741,
17898,103291819,
17899,103291963,
17900,103292085,
17901,103292210,
17902,103292362,
17903,103292475,
17904,103292603,
17905,103292736,
17906,103292960,
17907,103293095,None
17908,103293321,
17909,103293471,
17910,103293741,
17911,103293863,None
17912,103294048,eginkizun baterako edo zerbitzu bat emateko behar den tresneria
17913,103294604,
17914,103294833,
17915,103295012,
17916,103295140,eraikia izan den egitura
17917,103295246,
17918,103295357,
17919,103295773,
17920,103295928,
17921,103296081,
17922,103296217,
17923,103296328,
17924,103296478,
17925,103296597,
17926,103296759,None
17927,103296963,None
17928,103297103,
17929,103297226,
17930,103297354,
17931,103297495,
17932,103297644,None
17933,103297735,"eraikuntza publiko nahiz pribatua (negozio, gobernu edo hezkuntza mailakoa), lanerako edota egonaldirako ekipamendua barne"
17934,103298089,
17935,103298211,None
17936,103298352,None
17937,103298565,None
17938,103298716,
17939,103298858,
17940,103299006,None
17941,103299261,
17942,103299406,
17943,103299519,
17944,103299648,None
17945,103299788,None
17946,103299929,
17947,103300216,
17948,103300443,
17949,103300578,
17950,103300786,
17951,103300907,
17952,103301066,
17953,103301175,
17954,103301291,
17955,103301389,
17956,103301568,
17957,103301696,
17958,103301833,
17959,103301940,
17960,103302030,
17961,103302121,
17962,103302487,
17963,103302671,
17964,103302790,
17965,103302938,
17966,103303217,
17967,103303333,
17968,103303510,
17969,103303669,
17970,103303831,
17971,103303965,nonbaitetik irteteko bidea
17972,103304197,None
17973,103304323,
17974,103304465,
17975,103304605,
17976,103304730,
17977,103305135,None
17978,103305300,None
17979,103305522,eztanda egiten duen zernahi tresna lehergai
17980,103305844,None
17981,103305953,None
17982,103306207,
17983,103306385,
17984,103306610,
17985,103306869,
17986,103307037,
17987,103307156,
17988,103307274,
17989,103307573,
17990,103307792,
17991,103307981,
17992,103308152,
17993,103308297,
17994,103308481,
17995,103308614,
17996,103308853,
17997,103309110,
17998,103309214,
17999,103309356,
18000,103309465,
18001,103309687,
18002,103309808,
18003,103313333,"eraikin baten kanpoko paramentua, gehienetan paramentu nagusia, aurrealdekoa"
18004,103313456,
18005,103313602,
18006,103313873,
18007,103314028,
18008,103314227,
18009,103314378,
18010,103314608,
18011,103314780,
18012,103314884,None
18013,103315023,zerbitzu jakin bat emateko sortutako zera
18014,103315644,
18015,103315805,
18016,103315990,
18017,103316105,
18018,103316274,
18019,103316406,
18020,103316873,
18021,103316988,
18022,103317136,tela amaitzen den zatia
18023,103317233,
18024,103317340,None
18025,103317510,None
18026,103317673,
18027,103317788,
18028,103317889,
18029,103317990,
18030,103318136,
18031,103318294,None
18032,103318438,
18033,103318707,
18034,103318865,
18035,103318983,
18036,103319167,
18037,103319296,None
18038,103319457,
18039,103319576,
18040,103319653,
18041,103319745,
18042,103319858,
18043,103320046,
18044,103320262,
18045,103320421,
18046,103320519,
18047,103320735,None
18048,103320845,
18049,103320959,
18050,103321103,
18051,103321419,None
18052,103321563,None
18053,103321672,
18054,103321843,
18055,103321954,
18056,103322099,
18057,103322570,
18058,103322704,
18059,103322836,
18060,103322940,
18061,103323096,
18062,103323211,
18063,103323319,
18064,103323485,
18065,103323593,None
18066,103323703,
18067,103324502,
18068,103324629,
18069,103324814,None
18070,103324928,
18071,103325088,
18072,103325288,
18073,103325403,
18074,103325481,
18075,103325584,
18076,103325691,None
18077,103325769,
18078,103325941,
18079,103326073,
18080,103326239,
18081,103326371,
18082,103326475,
18083,103326660,
18084,103326795,
18085,103326948,
18086,103327133,
18087,103327234,
18088,103327553,
18089,103327691,
18090,103327841,
18091,103328076,
18092,103328201,
18093,103328392,
18094,103328650,None
18095,103329058,None
18096,103329180,None
18097,103329302,
18098,103329536,
18099,103329663,
18100,103329880,
18101,103330002,
18102,103330120,
18103,103330274,
18104,103330441,
18105,103330665,
18106,103330792,None
18107,103330947,
18108,103331077,
18109,103331244,
18110,103331390,
18111,103331599,
18112,103331820,
18113,103332005,
18114,103332173,
18115,103332271,
18116,103332393,
18117,103332591,
18118,103332784,None
18119,103332989,
18120,103333129,
18121,103333252,
18122,103333349,
18123,103333480,
18124,103333610,"bertan hainbat kiroletan aritu ahal izateko prestatua dagoen tokia eta, bereziki, eraikina"
18125,103333711,None
18126,103333851,
18127,103334017,
18128,103334291,
18129,103334382,
18130,103334492,
18131,103334667,
18132,103334775,
18133,103334912,
18134,103335030,
18135,103335333,None
18136,103335461,
18137,103335600,forma fisiko baten irudikapena (pertsona batena bereziki)
18138,103335846,
18139,103336070,
18140,103336168,
18141,103336282,None
18142,103336459,
18143,103336575,
18144,103336742,
18145,103336839,
18146,103337140,
18147,103337383,
18148,103337494,
18149,103337727,None
18150,103337822,
18151,103338009,
18152,103338143,
18153,103338287,
18154,103338648,
18155,103338821,
18156,103339296,
18157,103339529,
18158,103339643,
18159,103340009,
18160,103340183,
18161,103340306,
18162,103340463,None
