,Synset16,PoS,Palabra,TagCount
1876,07598298,n,espectador,5
1877,04412315,n,comentario,3
1878,06495688,n,Inglaterra,8
1879,00618654,n,contragolpe,3
1880,07260273,n,chica,1
1881,00291138,n,ataque,5
1882,00243962,n,combinación,2
1883,02591205,n,puerta,5
1884,04045518,n,autoridad,1
1885,10016225,n,bola,3
1886,00064905,n,lanzamiento,1
1887,00364173,n,jugada,5
1888,06374015,n,banda,5
1889,07421243,n,montañero,2
1890,04740751,n,reedición,1
1891,04831824,n,libro,4
1892,00200777,n,expedición,4
1893,04964806,n,programa,4
1894,03725768,n,vicisitud,1
1895,00627831,n,incursión,1
1896,06711088,n,montaña,5
1897,02797233,n,ala_delta,1
1898,06349777,n,cumbre,1
1899,07071413,n,alpinista,1
1900,00205135,n,distribución,3
1901,04944510,n,edición,1
1902,02314365,n,librería,1
1903,07689380,n,autor,2
1904,05461717,n,alfa,1
1905,05478896,n,omega,1
1906,06349777,n,cima,1
1907,06712573,n,Everest,1
1908,10025877,n,espolón,1
1909,06713494,n,Makalu,1
1910,04490585,n,gozada,1
1911,00593063,n,industrialización,1
1912,05596218,n,ilusión,3
1913,03857307,n,estilo,2
1914,07523999,n,árbitro,9
1915,04041746,n,potencia,3
1916,00630513,n,ofensiva,3
1917,05369415,n,polémica,6
1918,50000432,n,hincha,3
1919,50001167,n,hinchada,1
1920,06356389,n,local,4
1921,03927465,n,fortaleza,2
1922,04360292,n,habilidad,3
1923,50002065,n,futbolista,6
1924,07451666,n,dueño,4
1925,10860372,n,lapso,1
1926,05562060,n,celo,1
1927,04884055,n,marcador,9
1928,00042411,n,yerro,1
1929,10646492,n,aire,2
1930,03037972,n,red,1
1931,05468490,n,toque,1
1932,00180278+00362507,n,movimiento,1
1933,07121930,n,patrón,1
1934,10041089,n,equilibrio,2
1935,00463745,n,posición,1
1936,04361152,n,maestría,1
1937,10311355,n,vértigo,1
1938,03679549,n,solvencia,1
1939,07663074,n,veterano,2
1940,00032499,n,salida,2
1941,05616745,n,ansia,2
1942,06337463,n,línea,2
1943,00629424,n,contraataque,1
1944,06796761,n,pared,2
1945,07606870,n,sustituto,1
1946,03684305,n,figura,2
1947,07059467,n,estrella,2
1948,07035060,n,ruso,3
1949,07188374,n,compatriota,5
1950,03433996,n,estudio,1
1951,07200414,n,dama,1
1952,10042222,n,aprieto,1
1953,07418621,n,ogro,1
1954,06578288,n,Bakú,1
1955,02889527,n,rey,3
1956,03098128,n,peón,2
1957,10002522,n,casilla,1
1958,10017100,n,columna,2
1959,50001112,n,h,1
1960,00108013,n,jugada,3
1961,03742947,n,complejidad,1
1962,03960878,n,posición,2
1963,00627257,n,acometida,1
1964,02962635,n,pieza,3
1965,07386587,n,maestro,2
1966,00108157,n,movimiento,1
1967,06949059,n,habitante,4
1968,04594727,n,disciplina,3
1969,00279937,n,natación,3
1970,00286443,n,ciclismo,4
1971,10987217,n,auge,1
1972,00153747,n,introducción,1
1973,02285672,n,bicicleta,4
1974,09724860,n,evolución,5
1975,00297363,n,golf,2
1976,03342539,n,patín,1
1977,10794215,n,nieve,1
1978,07623193,n,aficionado,6
1979,00284326,n,patinaje,1
1980,00305795,n,squash,1
1981,05128468,n,marca,9
1982,50004756,n,Baleares,2
1983,02160048,n,"omplementos""/>",1
1984,00111872,n,manera,13
1985,02476046,n,artículo,2
1986,02236345,n,bolsa,2
1987,03237601,n,cinta,1
1988,03379037,n,gafas,1
1989,03506835,n,reloj,4
1990,03635818,n,muñequera,1
1991,04028728,n,peso,1
1992,00287066,n,caza,1
1993,00288131,n,pesca,1
1994,02852104,n,importación,5
1995,00407010,n,confección,1
1996,02712266,n,calzado,2
1997,02653164,n,exportación,2
1998,00593220,n,confección,1
1999,03372354,n,canal,2
2000,04536899,n,sistema,9
2001,04026515,n,importancia,1
2002,04026719,n,relevancia,1
2003,06446067,n,Stuttgart,3
2004,00251311,n,eliminación,9
2005,10340106,n,apuro,1
2006,06550965,n,Casablanca,1
2007,10959680,n,set,5
2008,03682813,n,pasaporte,1
2009,07561913,n,cabeza_de_serie,2
2010,09547800,n,premio,6
2011,06647785,n,Milwaukee,1
2012,00614914,n,batalla,5
2013,06348591,n,camino,1
2014,07435971,n,novato,2
2015,05367872,n,enfrentamiento,2
2016,05367634,n,discrepancia,1
2017,03662132,n,agresividad,1
2018,05437768,n,inicio,2
2019,00719653,n,intercambio,4
2020,05065771,n,rodeo,1
2021,07599433,n,gastador,1
2022,07297767,n,gobernador,7
2023,06641138,n,Texas,8
2024,02418562,n,silla,3
2025,06617190,n,Boston,1
2026,00227536,n,recorte,2
2027,07533214,n,rico,1
2028,10859737,n,duración,1
2029,06621291,n,San_Luis,1
2030,50005331,n,Misuri,1
2031,05586846,n,calma,1
2032,04706473,n,visión,2
2033,06089493,n,ejército,2
2034,00132807,n,reacción,1
2035,06195881,n,generación,1
2036,00607693,n,tecnología,3
2037,00031422,n,inmigración,4
2038,07595952,n,hispano,1
2039,04586506,n,escepticismo,1
2040,05396749,n,palabra,2
2041,06940721,n,asistente,1
2042,03985255,n,caída,7
2043,04874965,n,horario,3
2044,09596149,n,rebaja,2
2045,00712429,n,"alizedlemma=""fondo_de_inversión",10
2046,06727012,n,plana,1
2047,04732643,n,portada,2
2048,10072681,n,sospecha,1
2049,03747353,n,movilidad,1
2050,06009454,n,editorial,3
2051,09529953,n,bien,2
2052,03713714,n,inconveniente,1
2053,05616745,n,afán,1
2054,03423493,n,recta,1
2055,04046763,n,veto,2
2056,02692272,n,bandera,2
2057,10363192,n,soberanía,2
2058,07438399,n,observador,1
2059,00751324,n,castigo,3
2060,04977171,n,información,10
2061,04480483,n,información,14
2062,03668938,n,simpatía,1
2063,04922159,n,llamamiento,1
2064,06445349,n,Hamburgo,6
2065,50001234,n,UEFA,2
2066,05367872,n,confrontación,1
2067,50004938,n,Riazor,4
2068,05572641,n,molestia,2
2069,05535152,n,rotación,1
2070,07009894,n,camerunés,1
2071,06354766,n,derecha,1
2072,06355123,n,izquierda,2
2073,00382624,n,vocación,3
2074,00089324,n,saque,1
2075,06299371,n,esquina,1
2076,00131763,n,paso,1
2077,10978183,n,velocidad,4
2078,00023118,n,contacto,1
2079,05468143,n,choque,1
2080,05611552,n,agresividad,1
2081,06007767,n,fabricante,4
2082,04501544,n,modelo,7
2083,04514703,n,división,2
2084,06004802,n,gigante,4
2085,07716470,n,Ford,3
2086,00039700,n,pérdida,3
2087,00046246,n,adquisición,1
2088,00155548,n,lanzamiento,2
2089,04488073,n,pista,1
2090,07273905,n,jefe,1
2091,00707799,n,cambio,2
2092,09849100,n,libra,3
2093,09553349,n,coste,5
2094,09602953,n,cotización,7
2095,07240707,n,empleado,5
2096,00657384,n,continuación,1
2097,10054265,n,existencia,5
2098,07766144,n,efecto,10
2099,03763706,n,extrañeza,1
2100,04013196,n,viabilidad,3
2101,00047517,n,adquisición,3
2102,02874141,n,todoterreno,2
2103,09537885,n,beneficio,12
2104,04381279,n,tradición,3
2105,03972175,n,dimensión,1
2106,02662271,n,planta,8
2107,05394487,n,rumor,2
2108,10972097,n,descanso,2
2109,03711689,n,ventaja,2
2110,07165214,n,compañero,4
2111,06583156,n,Ciudad_Condal,1
2112,04027354,n,importancia,1
2113,03997743,n,altura,2
2114,05559442,n,bonanza,1
2115,00226363,n,recorte,3
2116,09594954,n,déficit,2
2117,07019437,n,francés,6
2118,05675891,n,pastel,1
2119,05396507,n,promesa,4
2120,09539544,n,PIB,2
2121,09548059,n,bote,2
2122,04010041,n,rebaja,1
2123,09587044,n,IVA,3
2124,50001080,n,guiño,2
2125,06335649,n,capa,1
2126,10345580,n,coalición,3
2127,00232245,n,retención,2
2128,00036443,n,récord,5
2129,50001549,n,Jacques_Chirac,1
2130,00228800,n,alivio,1
2131,07670539,n,votante,4
2132,05978135,n,clase,1
2133,00691229,n,intervención,3
2134,07598298,n,telespectador,4
2135,50000088,n,envite,1
2136,07479791,n,actor,1
2137,04730468,n,medio,3
2138,05596742,n,regocijo,1
2139,03771292,n,mérito,2
2140,00020461,n,fenómeno,1
2141,10338400,n,impaciencia,2
2142,50000355,n,agujero,1
2143,02427713,n,arca,1
2144,00760227,n,"alizedlemma=""golpe_de_timón",4
2145,02814667,n,timón,1
2146,03648054,n,talante,1
2147,07207955,n,repartidor,1
2148,50001549,n,Chirac,1
2149,04733874,n,canal,14
2150,00820041,n,viraje,1
2151,05430439,n,despido,1
2152,00132311,n,oposición,4
2153,10092681,n,inmovilismo,1
2154,09572926,n,propina,1
2155,05670563,n,migaja,1
2156,03788750,n,tacañería,1
2157,03217207,n,fondo,8
2158,09616555,n,dinero,1
2159,04783598,n,titular,3
2160,06125183,n,cohorte,1
2161,10110870,n,cólera,1
2162,04310435,n,brazo,1
2163,10340224,n,atolladero,1
2164,00795713,n,favor,1
2165,10341471,n,reconocimiento,1
2166,06491155,n,Bélgica,6
2167,07426815,n,figura,1
2168,00683061,n,estancia,3
2169,05540966,n,inauguración,2
2170,06333091,n,interior,1
2171,02405099,n,catedral,2
2172,02656657,n,paño,1
2173,09725303,n,florecimiento,1
2174,03472088,n,tapiz,2
2175,00654309,n,colección,2
2176,04401513,n,sucesor,1
2177,06490952,n,Flandes,1
2178,05456618,n,nacimiento,2
2179,07498573,n,príncipe,2
2180,07240288,n,emperador,1
2181,06789983,n,río,4
2182,09999242,n,triángulo,1
2183,07130551,n,burgomaestre,1
2184,03080096,n,palacio,1
2185,03524562,n,ayuntamiento,1
2186,10873520,n,mayoría,1
2187,10869347,n,edad,3
2188,06725562,n,"alizedlemma=""subida_al_trono",1
2189,03499424,n,trono,2
2190,00187446,n,paseo,1
2191,04975688,n,saludo,1
2192,07830260,n,lluvia,3
2193,06348591,n,recorrido,7
2194,02366126,n,café,1
2195,05630599,n,tentempié,2
2196,07418484,n,monseñor,1
2197,07114010,n,obispo,1
2198,06333215,n,interior,2
2199,02180600,n,retablo,1
2200,03079051,n,pintura,4
2201,02206447,n,arquitectura,1
2202,03135441,n,templo,2
2203,03316835,n,escudo,1
2204,07358345,n,caballero,1
2205,02898427,n,laboratorio,4
2206,03564977,n,vacuna,2
2207,10164455,n,hepatitis,2
2208,10121017,n,desorden,1
2209,00173090,n,reconstrucción,1
2210,04087702,n,tejido,1
2211,04412425,n,detección,1
2212,10129713,n,enfermedad,1
2213,00602398,n,excavación,5
2214,09530909,n,finca,3
2215,06060479,n,FBI,6
2216,05090749,n,indicio,2
2217,06729656,n,fosa,1
2218,02609065,n,droga,4
2219,03211863,n,rancho,2
2220,07651133,n,procurador,1
2221,10877537,n,víspera,1
2222,00098007,n,hallazgo,1
2223,05611680,n,beligerancia,1
2224,07513476,n,narcotraficante,2
2225,03742595,n,totalidad,1
2226,05087726,n,cartel,1
2227,04780613,n,alias,1
2228,07451003,n,señor,1
2229,05369177,n,controversia,1
2230,06117068,n,círculo,1
2231,05050688,n,explicación,2
2232,06048623,n,ministerio,1
2233,00159874,n,avance,1
2234,04624523,n,medicina,2
2235,00508925,n,tarea,1
2236,02463642,n,cocaína,2
2237,00428474,n,vigilancia,3
2238,07597405,n,especialista,1
2239,07224985,n,dibujante,1
2240,00091972,n,manejo,4
2241,04663525,n,informática,1
2242,05539741,n,ceremonia,6
2243,00028092,n,repatriación,1
2244,06650508,n,Hanoi,3
2245,03736155,n,probabilidad,1
2246,00098205,n,detección,1
2247,00152038,n,desactivación,1
2248,06780265+10649338,n,suelo,2
2249,00686073,n,suministro,1
2250,05152743,n,identificación,1
2251,04468129,n,prueba,1
2252,10639854,n,ADN,1
2253,07393440,n,mandatario,2
2254,08432637,n,arroz,2
2255,06294952,n,afueras,1
2256,07147424,n,héroe,1
2257,05360924,n,directiva,13
2258,04879006,n,pasaporte,2
2259,04922001,n,autorización,4
2260,50000981,n,eurodiputado,3
2261,00811999,n,enmienda,4
2262,00609454,n,comercialización,2
2263,00814731,n,emisión,1
2264,00564770,n,revisión,2
2265,09637132,n,depósito,4
2266,09562992,n,participación,1
2267,00128403,n,diversificación,1
2268,04758399,n,derivado,1
2269,03723223,n,liquidez,1
2270,09921347,n,límite,3
2271,04833775,n,folleto,1
2272,05167497,n,idioma,2
2273,04974571,n,acogida,1
2274,03994905,n,gama,2
2275,05053336,n,solución,1
2276,06441624,n,Estocolmo,1
2277,02488140,n,conexión,1
2278,04728391,n,trasmisión,1
2279,05321079,n,voz,1
2280,00734610,n,dirección,2
2281,00685930,n,logística,1
2282,03795559,n,manejo,1
2283,07273778,n,jefa,1
2284,04930290,n,programa,5
2285,07143984,n,proveedor,1
2286,07128451,n,socio,3
2287,00055481,n,recepción,1
2288,03431817,n,estructura,1
2289,09643911,n,corona,1
2290,04468129,n,experimento,10
2291,07485319,n,oficial,1
2292,06268839,n,área,3
2293,06424551,n,América_Central,1
2294,06837221,n,América_del_Sur,1
2295,10411732,n,jurisdicción,1
2296,06811410,n,Golfo_de_México,2
2297,07166351,n,coronel,1
2298,00469856,n,ejercicio,3
2299,10848167,n,presente,3
2300,04014700,n,capacidad,2
2301,10409482,n,contexto,4
2302,04707697,n,enfoque,1
2303,02215337,n,arma,1
2304,04563224,n,doctrina,2
2305,10428546,n,amenaza,2
2306,07429701,n,vecino,1
2307,03279411,n,escala,1
2308,03995027,n,espectro,3
2309,06165226,n,aliado,1
2310,06088783,n,enemigo,1
2311,03560722,n,uniforme,1
2312,06095787,n,división,1
2313,06057154,n,CIA,1
2314,00757904,n,confrontación,1
2315,06569598,n,Unión_Soviética,2
2316,05399705,n,desafío,1
2317,09711339,n,proliferación,2
2318,00141128,n,destrucción,1
2319,00458627,n,recolección,1
2320,03970206,n,diseminación,1
2321,00458627,n,recogida,1
2322,05596663,n,triunfo,3
2323,50001156,n,hooligan,2
2324,07013390,n,inglés,2
2325,09985988,n,plano,2
2326,00792210,n,comportamiento,3
2327,04867079,n,punto,2
2328,05599226,n,orgullo,1
2329,10360525,n,vergüenza,1
2330,03874115,n,brillo,1
2331,03648054,n,carácter,4
2332,10075224,n,espíritu,1
2333,10257548,n,herida,3
2334,00688424,n,espera,1
2335,07288141,n,autor,6
2336,03653606,n,vida,1
2337,04290247,n,cabeza,4
2338,03534870,n,peldaño,2
2339,00326232,n,apuesta,3
2340,05406019,n,charla,1
2341,00747433,n,discriminación,1
2342,00721000,n,empeño,2
2343,10391467,n,oportunidad,1
2344,04428566,n,tasa,2
2345,10063667,n,desempleo,4
2346,04021143,n,desventaja,2
2347,05439829,n,consecuencia,1
2348,10039041,n,utopía,1
2349,04953198,n,referente,1
2350,09586410,n,tarifa,1
2351,04959044,n,despropósito,2
2352,03754286,n,lógica,1
2353,09726045,n,consumo,3
2354,09728272,n,deflación,1
2355,03813670,n,verdad,2
2356,06161024,n,FAO,4
2357,06217164,n,instituto,1
2358,10801135,n,almidón,7
2359,03848700,n,propiedad,1
2360,04843693,n,atlas,1
2361,06674828,n,partícula,1
2362,10699255,n,hidrato,1
2363,10482489,n,carbono,1
2364,09626584,n,reserva,1
2365,50002072,n,vegetal,1
2366,06317219,n,cultivo,3
2367,08448511,n,trigo,1
2368,08450110,n,maíz,1
2369,05749669,n,patata,1
2370,05668540,n,mandioca,1
2371,08882567,n,palmera,1
2372,10801821,n,sagú,1
2373,00588408,n,cultivo,1
2374,00157100,n,cocción,1
2375,00517535,n,retención,1
2376,10738422,n,aceite,2
2377,02684043,n,horno,1
2378,05638174,n,sopa,3
2379,05862019,n,salsa,1
2380,04415246,n,aroma,1
2381,05667663,n,crema,1
2382,10763217,n,polvo,1
2383,10539406,n,adhesivo,1
2384,00715519,n,construcción,1
2385,06352837,n,sitio,6
2386,00499179,n,robo,5
2387,07633674,n,técnico,4
2388,00499179,n,sustracción,1
2389,04867981,n,noticia,5
2390,02984419,n,memoria,1
2391,00213518,n,movimiento,3
2392,07501398,n,detective,1
2393,00182992,n,marcha,1
2394,07625454,n,sospechoso,1
2395,04992436,n,control,4
2396,03984543,n,aumento,4
2397,00095872,n,fijación,1
2398,05477756,n,ola,1
2399,02929916,n,nudo,1
2400,02662271,n,fábrica,8
2401,03925610,n,peso,1
2402,07646824,n,comerciante,1
2403,03679828,n,responsabilidad,4
2404,05888112,n,azúcar,2
2405,05837941,n,arroz,1
2406,02559468,n,detergente,1
2407,02981307,n,medicina,1
2408,07437315,n,monja,1
2409,03231387,n,tanque,1
2410,03078466,n,pintura,1
2411,05385957,n,queja,1
2412,00687245,n,pérdida,2
2413,10860945,n,valor,1
2414,09865073,n,sucre,1
2415,09639977,n,moneda,6
2416,07055488,n,indígena,1
2417,09607414,n,especulación,3
2418,04485374,n,justificación,2
2419,00134568,n,renuncia,1
2420,10048361,n,poder,3
2421,05045355,n,aseveración,1
2422,10055199,n,realidad,2
2423,00190535,n,carrera,1
2424,06453262,n,Troya,1
2425,04729537,n,mensaje,1
2426,00408411,n,labor,3
2427,00419850,n,análisis,2
2428,09586410,n,arancel,3
2429,00556773,n,paso,1
2430,00721243,n,importación,1
2431,10446867,n,materia,2
2432,05615380,n,bondad,1
2433,02560468,n,aparato,1
2434,07123010,n,pugilista,1
2435,02525897,n,corona,14
2436,07049078,n,venezolano,1
2437,07123010,n,púgil,2
2438,05991008,n,categoría,7
2439,00615322,n,riña,1
2440,02576333,n,discoteca,1
2441,00743956,n,custodia,1
2442,09975346,n,segundo,1
2443,02525897,n,diadema,1
2444,09911225,n,mínimo,3
2445,09824246,n,dólar,14
2446,06227059,n,banco,12
2447,06390652,n,tendencia,3
2448,09867130,n,yen,3
2449,05590744,n,nerviosismo,1
2450,06171035,n,consejo,1
2451,04009070,n,encarecimiento,1
2452,07234388,n,economista,2
2453,06630544,n,Wall_Street,1
2454,06250108,n,corriente,1
2455,05598089,n,cercanía,1
2456,05051484,n,porqué,1
2457,03296757,n,segmento,1
2458,07793357,n,electricidad,2
2459,03750382,n,seguridad,1
2460,07344878,n,inversionista,1
2461,10089455,n,corriente,1
2462,03935946,n,fragilidad,1
2463,10377620,n,imperfección,1
2464,04027354,n,repercusión,2
2465,07768053,n,impacto,5
2466,02636015,n,"alizedlemma=""por_extensión",1
2467,04519159,n,ley,2
2468,00419850,n,inspección,2
2469,09566341,n,indemnización,1
2470,02543063,n,podio,4
2471,09975682,n,tercero,1
2472,06619276,n,Detroit,2
2473,07008709,n,brasileño,6
2474,06338089,n,línea,3
2475,06318648,n,meta,5
2476,07010005,n,canadiense,5
2477,05521421,n,hito,2
2478,04400680,n,equivalente,4
2479,09976798,n,duodécimo,1
2480,09891488,n,tercio,1
2481,03148924,n,neumático,1
2482,00191531,n,vuelta,10
2483,00696570,n,detención,1
2484,00283913,n,lucha,4
2485,06636557,n,Oregón,1
2486,00305357,n,balonmano,3
2487,10159752,n,gripe,1
2488,07480903,n,jugadora,58
2489,05564290,n,aspiración,4
2490,07786705,n,helada,5
2491,00655017,n,cosecha,9
2492,05948716,n,café,20
2493,09538207,n,ingreso,8
2494,07535673,n,competidor,3
2495,09827092,n,centavo,2
2496,07010741,n,centroamericano,1
2497,07068497,n,cultivador,5
2498,07253113,n,exportador,4
2499,05570169,n,tranquilidad,1
2500,09912045,n,saco,4
2501,05467031,n,variación,1
2502,05477241,n,ola,2
2503,09994665,n,cono,1
2504,04272719,n,saco,1
2505,06317219,n,plantación,5
2506,00750993,n,estabilización,1
2507,04992880,n,tope,1
2508,06827936,n,Paraná,2
2509,02639315,n,producción,1
2510,05122762,n,espacio,1
2511,04817735,n,blanco,1
2512,02191831,n,antesala,1
2513,09964070,n,este,5
2514,00786502,n,adhesión,1
2515,00462318,n,función,1
2516,00490590,n,crimen,7
2517,06537474,n,La_Haya,3
2518,05437110,n,cosa,3
2519,05057929,n,predicción,1
2520,06469757,n,Belgrado,2
2521,07059160,n,acusado,1
2522,00032335,n,embarque,5
2523,06493672,n,Brasilia,2
2524,04997156,n,ordenamiento,2
2525,03813013,n,volatilidad,1
2526,05149300,n,ejemplo,4
2527,04490016,n,señal,2
2528,04022756,n,inconveniente,1
2529,00229061,n,reducción,1
2530,05009963,n,boletín,1
2531,06346129,n,exterior,1
2532,00234534,n,devaluación,1
2533,00300322,n,rugby,2
2534,00576606,n,ensayo,1
2535,10960792,n,parte,5
2536,06503840,n,Escocia,1
2537,50001541,n,lehendakari,27
2538,05968793,n,puñado,1
2539,03145459,n,pleno,2
2540,04989177,n,interpelación,1
2541,09820398,n,UA,2
2542,50001228,n,EH,12
2543,04544561,n,reacción,4
2544,07588809,n,socialista,16
2545,05356736,n,moción,2
2546,00793932,n,censura,2
2547,02543063,n,tribuna,1
2548,06175506,n,foro,3
2549,07462325,n,nacionalista,4
2550,04386907,n,conciencia,1
2551,10859737,n,continuidad,3
2552,03773162,n,vigencia,1
2553,00763104,n,manifestación,2
2554,05060820,n,premisa,1
2555,00746279,n,pacificación,2
2556,05391158,n,presentación,1
2557,07289774,n,gigante,1
2558,06464469,n,Milán,2
2559,cs2,n,milanista,2
2560,50001157,n,barcelonista,1
2561,05437235,n,episodio,1
2562,05153478,n,muestra,1
2563,03655600,n,ímpetu,1
2564,03779450,n,lucidez,1
2565,04545575,n,corazón,2
2566,00625655,n,ataque,1
2567,05009327,n,crónica,3
2568,04538868,n,táctica,2
2569,10340761,n,dificultad,1
2570,03805464,n,peligrosidad,1
2571,04738466,n,periódico,2
2572,03902140,n,amargor,1
2573,00066813,n,pase,1
2574,00371920,n,"alizedlemma=""saque_de_falta",3
2575,00474548,n,falta,2
2576,03651126,n,ardor,1
2577,05147735,n,sonrisa,2
2578,50001013,n,gallego,1
2579,03933665,n,furia,1
2580,07310971,n,transportista,3
2581,00234220,n,subida,2
2582,10527233,n,gasóleo,2
2583,03709813,n,conveniencia,2
2584,03970585,n,concentración,4
2585,06314762,n,término,1
2586,09993288,n,enlace,1
2587,06082959,n,retención,2
2588,06233475,n,caravana,1
2589,02392360,n,carril,2
2590,03245327,n,calzada,2
2591,09989692,n,polígono,1
2592,02818860,n,autovía,2
2593,03092396,n,paso,1
2594,00458391,n,carga,1
2595,00458521,n,descarga,1
2596,02476046,n,mercancía,1
2597,02490563,n,contenedor,1
2598,10058951,n,ausencia,1
2599,06348048,n,aparcamiento,1
2600,03655835,n,actividad,1
2601,03111639,n,vial,1
2602,09597673,n,importe,3
2603,04880110,n,catastro,1
2604,00727197,n,amortización,2
2605,05546075,n,maratón,4
2606,00569733,n,atletismo,7
2607,06473018,n,Edmonton,1
2608,05636553,n,aperitivo,1
2609,10356224,n,prestigio,4
2610,07541088,n,corredor,2
2611,04484449,n,precedente,2
2612,05115901,n,letra,3
2613,04513036,n,diferencia,2
2614,00212053,n,desliz,1
2615,00771397,n,arbitraje,6
2616,10779108,n,arena,2
2617,02965788,n,mapa,2
2618,07013224,n,británico,3
2619,03468818,n,tanque,1
2620,06778839,n,superficie,1
2621,07025077,n,israelí,1
2622,10433993,n,amputación,1
2623,06499763,n,Leeds,3
2624,06218497,n,expedición,2
2625,05067166,n,salvedad,1
2626,07648253,n,preparador,1
2627,05521978,n,recuperación,3
2628,03973414,n,dimensión,2
2629,50004968,n,Hierro,1
2630,07703440,n,César,1
2631,04018175,n,rentabilidad,2
2632,05479408,n,reducción,1
2633,10943054,n,prórroga,2
2634,02620924,n,alero,1
2635,00571937,n,lección,2
2636,00306597,n,baloncesto,7
2637,02303171,n,tablero,1
2638,00364539,n,asistencia,1
2639,00222172,n,vuelta,1
2640,06135784,n,Partido_Republicano,2
2641,10368281,n,urgencia,2
2642,04860297,n,papeleta,1
2643,02824094,n,agujero,1
2644,07177209,n,congresista,1
2645,00618075,n,revolución,1
2646,02638575,n,recinto,5
2647,09964545,n,sureste,3
2648,06010742,n,bastión,1
2649,05344204,n,audiencia,1
2650,05046324,n,argumento,1
2651,00100102,n,certificación,1
2652,04966985,n,telenovela,3
2653,05224721,n,español,2
2654,06493968,n,Río_de_Janeiro,3
2655,04960631,n,producción,6
2656,04497422,n,versión,2
2657,04787112,n,traducción,1
2658,04821096,n,capítulo,2
2659,09531801,n,accionariado,2
2660,03017435,n,motor,2
2661,04964487,n,espectáculo,1
2662,04735661,n,cine,3
2663,02851340,n,implantación,1
2664,06008236,n,negocio,5
2665,04745188,n,televisión,1
2666,04729231,n,divulgación,1
2667,07081299,n,árbitro,1
2668,06423230,n,Bogotá,1
2669,07602661,n,aficionado,3
2670,05067461,n,comentario,1
2671,03717609,n,superioridad,1
2672,05990251,n,conjunto,1
2673,09743770,n,sinergia,1
2674,50004207,n,vespertino,1
2675,00700147,n,asociación,3
2676,05013621,n,autorización,3
2677,05364269,n,beneplácito,2
2678,06163641,n,federación,1
2679,05438448,n,fin,1
2680,04543461,n,principio,5
2681,00174193,n,degradación,1
2682,10946199,n,verano,5
2683,09537452,n,cesión,1
2684,09894800,n,uno,2
2685,02510690,n,pista,4
2686,06602598,n,Sacramento,1
2687,03731027,n,diferencia,1
2688,03948579,n,velocidad,2
2689,03100005,n,pedestal,1
2690,03741315,n,manía,1
2691,03764763,n,excentricidad,1
2692,07293144,n,dios,1
2693,00289269,n,"alizedlemma=""estar_en_juego",11
2694,05057286,n,programa,3
2695,01919213,n,gacela,4
2696,00027910,n,vuelta,2
2697,10042358,n,escena,1
2698,00135937,n,ostracismo,1
2699,04446693,n,símbolo,4
2700,05020360,n,laurel,1
2701,03333741,n,cara,2
2702,09642587,n,moneda,2
2703,10358202,n,fama,1
2704,10357455,n,anonimato,1
2705,04340595,n,cara,4
2706,03597250,n,foso,1
2707,03995742,n,longitud,2
2708,07515745,n,reina,1
2709,03844605,n,aire,1
2710,10356224,n,grandeza,1
2711,00604336,n,busca,2
2712,00076072,n,salto,3
2713,04491038,n,espina,1
2714,07641846,n,tigre,1
2715,05616059,n,perdón,1
2716,04046013,n,dominio,1
2717,05181079,n,caribeño,1
2718,10375193,n,plenitud,2
2719,06373203,n,aire,1
2720,05427114,n,incógnita,1
2721,03791653,n,competitividad,1
2722,03790844,n,iniciativa,1
2723,07065373,n,consejero,1
2724,06088087,n,unidad,2
2725,00261111,n,proyección,1
2726,00256334,n,conversión,1
2727,10363824,n,monopolio,2
2728,09931775,n,conexión,1
2729,04537669,n,fiscalidad,1
2730,04306040,n,espalda,2
2731,03992325,n,límite,4
2732,04699267,n,entendimiento,6
2733,03730389,n,coincidencia,5
2734,05375316,n,insistencia,1
2735,05340304,n,detalle,1
2736,02222181,n,accesorio,2
2737,04673837,n,política,7
2738,03830857,n,cautela,2
2739,10080443,n,"alizedlemma=""con_independencia_de",5
2740,05297733,n,articulación,1
2741,03809479,n,determinación,1
2742,03779450,n,claridad,2
2743,06684175,n,parte,1
2744,05341816,n,expresión,1
2745,00384174,n,tarea,3
2746,00502000,n,chantaje,1
2747,50000980,n,independentista,1
2748,04911144,n,prohibición,3
2749,07165993,n,universitario,1
2750,06282882,n,campus,1
2751,10063906,n,orden,1
2752,02480510,n,recinto,1
2753,10362727,n,dominio,1
2754,06243405,n,dictadura,2
2755,06000383,n,régimen,3
2756,07039836,n,taiwanés,1
2757,04518763,n,principio,3
2758,07637507,n,amenaza,1
2759,05411950,n,circular,1
2760,05531291,n,brote,1
2761,10088572,n,inestabilidad,1
2762,10110870,n,ira,2
2763,06419812,n,Shanghai,1
2764,06419986,n,Cantón,1
2765,02347413,n,edificio,4
2766,07617015,n,estudiante,1
2767,04569663,n,teoría,1
2768,00245609,n,reunificación,2
2769,00610417,n,acción,1
2770,00619159,n,combate,1
2771,10110557,n,alerta,1
2772,04822648,n,conclusión,2
2773,03516946,n,instrumento,1
2774,06449521,n,Helsinki,3
2775,04706356,n,reorientación,1
2776,00115902,n,recurso,1
2777,00480876,n,violación,1
2778,10082493,n,libertad,1
2779,00019671,n,comunicación,1
2780,06558971,n,Lisboa,2
2781,03814900,n,honor,1
2782,50001213,n,UCD,2
2783,03726488,n,similitud,1
