,Synset,Glosa
109821,302286927,None
109822,302287175,None
109823,302287276,None
109824,302287510,None
109825,302287636,None
109826,302287878,None
109827,302288022,None
109828,302288118,None
109829,302288252,None
109830,302288350,None
109831,302288490,None
109832,302288668,None
109833,302288904,None
109834,302289018,None
109835,302289151,None
109836,302289287,None
109837,302289405,None
109838,302289543,None
109839,302289659,None
109840,302289738,None
109841,302290179,None
109842,302290265,None
109843,302290454,None
109844,302290714,None
109845,302290998,None
109846,302291336,None
109847,302291500,None
109848,302291632,None
109849,302291754,None
109850,302291843,None
109851,302292303,None
109852,302292421,None
109853,302292573,None
109854,302292797,None
109855,302293141,None
109856,302293230,None
109857,302293386,None
109858,302293497,None
109859,302293592,None
109860,302293760,None
109861,302293856,None
109862,302294122,None
109863,302294263,None
109864,302294440,None
109865,302294563,None
109866,302294662,None
109867,302294777,None
109868,302295098,None
109869,302295298,None
109870,302295511,None
109871,302295710,None
109872,302295867,None
109873,302295998,None
109874,302296415,None
109875,302296632,None
109876,302296824,None
109877,302296950,None
109878,302297089,None
109879,302297166,None
109880,302297409,None
109881,302297586,None
109882,302297664,None
109883,302297966,None
109884,302298152,None
109885,302298285,None
109886,302298642,None
109887,302298766,None
109888,302299048,None
109889,302299189,None
109890,302299366,None
109891,302299437,abundante de o que_se_parece_a las estrellas
109892,302299673,None
109893,302299748,None
109894,302299889,None
109895,302300002,None
109896,302300101,None
109897,302300227,None
109898,302300413,None
109899,302300501,None
109900,302300624,None
109901,302300714,None
109902,302300786,None
109903,302300914,None
109904,302301107,None
109905,302301180,None
109906,302301338,None
109907,302301430,None
109908,302301489,None
109909,302301560,None
109910,302301969,None
109911,302302187,None
109912,302302366,None
109913,302302537,None
109914,302302705,None
109915,302302822,None
109916,302302941,None
109917,302303077,None
109918,302303575,None
109919,302303754,None
109920,302304035,None
109921,302304119,None
109922,302304208,None
109923,302304322,None
109924,302304565,None
109925,302304987,None
109926,302305176,None
109927,302305394,None
109928,302305484,None
109929,302305651,None
109930,302305786,None
109931,302305906,None
109932,302306080,None
109933,302306192,None
109934,302306288,None
109935,302306598,None
109936,302306763,None
109937,302306874,None
109938,302307026,None
109939,302307199,None
109940,302307367,que no estimula
109941,302307563,None
109942,302307729,None
109943,302308001,None
109944,302308214,None
109945,302308472,None
109946,302308840,None
109947,302309004,None
109948,302309187,None
109949,302309341,None
109950,302309668,None
109951,302309800,None
109952,302309971,None
109953,302310185,None
109954,302310371,None
109955,302310533,None
109956,302310679,None
109957,302310771,None
109958,302310895,None
109959,302311190,None
109960,302311293,None
109961,302311442,None
109962,302311544,None
109963,302312060,None
109964,302312250,None
109965,302312354,None
109966,302312450,None
109967,302312719,None
109968,302312918,None
109969,302313138,None
109970,302313235,None
109971,302313454,None
109972,302313563,None
109973,302313676,None
109974,302313784,None
109975,302314070,None
109976,302314236,None
109977,302314371,None
109978,302314451,None
109979,302314584,None
109980,302314756,None
109981,302314919,None
109982,302315002,None
109983,302315461,None
109984,302315648,None
109985,302315808,None
109986,302315914,None
109987,302316071,None
109988,302316253,None
109989,302316366,None
109990,302316524,None
109991,302316626,None
109992,302316718,None
109993,302316820,None
109994,302316992,None
109995,302317145,None
109996,302317258,None
109997,302317327,enrollado o bobinado ( especialmente en anillos o espirales concéntricos )
109998,302317598,None
109999,302317800,None
110000,302317942,None
110001,302318057,None
110002,302318207,None
110003,302318272,que ya enroscado no está
110004,302318372,None
110005,302318464,None
110006,302318728,None
110007,302318950,None
110008,302319034,None
110009,302319129,None
110010,302319346,None
110011,302319538,None
110012,302319765,None
110013,302319922,None
110014,302320117,None
110015,302320289,None
110016,302320442,None
110017,302320680,None
110018,302320751,None
110019,302320886,None
110020,302321009,None
110021,302321575,None
110022,302321702,None
110023,302321809,None
110024,302322157,None
110025,302322248,None
110026,302322391,None
110027,302322512,None
110028,302322704,None
110029,302322885,None
110030,302323072,None
110031,302323204,None
110032,302323358,None
110033,302323521,None
110034,302323726,None
110035,302323823,None
110036,302324005,None
110037,302324165,None
110038,302324397,None
110039,302324781,None
110040,302324944,None
110041,302325097,None
110042,302325304,None
110043,302325484,None
110044,302325642,None
110045,302325816,None
110046,302325984,None
110047,302326342,None
110048,302326482,None
110049,302326621,None
110050,302326695,None
110051,302327078,None
110052,302327315,None
110053,302327428,None
110054,302327569,None
110055,302328012,None
110056,302328108,None
110057,302328297,None
110058,302328445,None
110059,302328559,None
110060,302328659,None
110061,302328916,None
110062,302329075,None
110063,302329220,None
110064,302329355,None
110065,302329606,None
110066,302329765,None
110067,302329864,None
110068,302330064,None
110069,302330336,que no se_somete a la autoridad
110070,302330574,None
110071,302330762,None
110072,302330935,None
110073,302331088,None
110074,302331262,None
110075,302331721,None
110076,302331857,None
110077,302332204,None
110078,302332286,None
110079,302332421,None
110080,302332604,None
110081,302332704,None
110082,302332845,None
110083,302332956,None
110084,302333147,None
110085,302333314,None
110086,302333453,None
110087,302333880,None
110088,302333976,None
110089,302334321,None
110090,302334436,None
110091,302334561,None
110092,302334717,None
110093,302334854,None
110094,302334973,None
110095,302335119,None
110096,302335241,None
110097,302335393,None
110098,302335602,None
110099,302335708,None
110100,302335828,None
110101,302336109,None
110102,302336338,None
110103,302336449,None
110104,302336759,None
110105,302336904,None
110106,302337188,None
110107,302337329,None
110108,302337558,None
110109,302337667,None
110110,302337912,None
110111,302338037,None
110112,302338125,None
110113,302338197,None
110114,302338327,None
110115,302338468,None
110116,302338543,None
110117,302338615,None
110118,302338917,None
110119,302339120,Que sobresale por encima de los demás en calidad o posición.
110120,302339341,None
110121,302339577,None
110122,302339791,None
110123,302340003,None
110124,302340096,None
110125,302340213,None
110126,302340458,None
110127,302340710,None
110128,302340878,None
110129,302341014,None
110130,302341132,None
110131,302341266,None
110132,302341864,None
110133,302342196,None
110134,302342309,None
110135,302342463,None
110136,302342608,None
110137,302342778,None
110138,302342899,None
110139,302343110,None
110140,302343378,None
110141,302343517,None
110142,302343636,None
110143,302343762,None
110144,302343931,None
110145,302344070,None
110146,302344241,None
110147,302344381,None
110148,302344512,None
110149,302344672,None
110150,302344793,None
110151,302344998,None
110152,302345194,None
110153,302345272,De calidad más baja
110154,302345713,None
110155,302345859,None
110156,302346013,None
110157,302346242,None
110158,302346351,None
110159,302346557,None
110160,302346785,None
110161,302346878,"Tiene la calidad de los productos que se encuentran en los comercios, en contraposición a la calidad artesanal"
110162,302347086,None
110163,302347371,None
110164,302347489,None
110165,302347564,None
110166,302347742,None
110167,302347915,None
110168,302348140,None
110169,302348285,None
110170,302348376,None
110171,302348482,None
110172,302348678,None
110173,302348847,None
110174,302349003,None
110175,302349149,None
110176,302349274,None
110177,302349477,None
110178,302349604,None
110179,302349685,None
110180,302349852,None
110181,302350035,None
110182,302350205,None
110183,302350353,None
110184,302350590,None
110185,302350729,None
110186,302351064,None
110187,302351149,None
110188,302351246,None
110189,302351370,None
110190,302351490,None
110191,302351692,None
110192,302351988,None
110193,302352153,None
110194,302352301,None
110195,302352472,None
110196,302352572,None
110197,302352650,None
110198,302352868,None
110199,302353026,None
110200,302353211,None
110201,302353488,None
110202,302353599,None
110203,302353707,None
110204,302353849,None
110205,302354001,None
110206,302354129,None
110207,302354234,None
110208,302354403,None
110209,302354537,None
110210,302354897,None
110211,302355248,None
110212,302355398,None
110213,302355521,None
110214,302356048,None
110215,302356244,None
110216,302356430,None
110217,302356579,None
110218,302356712,None
110219,302356820,None
110220,302357006,None
110221,302357115,None
110222,302357322,None
110223,302357479,None
110224,302357810,None
110225,302358277,None
110226,302358650,None
110227,302358762,None
110228,302358898,None
110229,302359051,None
110230,302359308,None
110231,302359464,None
110232,302359789,None
110233,302359958,None
110234,302360171,None
110235,302360351,None
110236,302360448,None
110237,302360944,None
110238,302361325,None
110239,302361540,None
110240,302361848,None
110241,302362030,None
110242,302362178,None
110243,302362348,None
110244,302362499,None
110245,302362708,None
110246,302362904,None
110247,302363093,None
110248,302363166,None
110249,302363358,que no es susceptible a algo
110250,302363614,None
110251,302363811,None
110252,302363939,None
110253,302364066,None
110254,302364245,None
110255,302364347,None
110256,302364448,None
110257,302364721,None
110258,302364834,None
110259,302364954,None
110260,302365142,None
110261,302365264,que no es sensible o susceptible a la impresión
110262,302365397,None
110263,302365776,None
110264,302365900,None
110265,302366078,None
110266,302366200,None
110267,302366365,None
110268,302366474,None
110269,302366618,None
110270,302366716,None
110271,302366927,None
110272,302367095,None
110273,302367319,None
110274,302367477,None
110275,302367604,None
110276,302367785,None
110277,302368068,None
110278,302368147,None
110279,302368247,None
110280,302368336,None
110281,302368566,None
110282,302368718,None
110283,302368787,None
110284,302369027,None
110285,302369179,None
110286,302369335,None
110287,302369460,None
110288,302369683,None
110289,302369763,None
110290,302369869,None
110291,302369989,None
110292,302370083,None
