,Source Synset,Target Synset
8056,200659112,200386965
8057,200659112,200659260
8058,200659535,200659373
8059,200660102,200659776
8060,200660102,200659984
8061,200660971,200315810
8062,100661091,100662196
8063,100661091,100662340
8064,100661091,100662527
8065,100661091,100662681
8066,100661091,100662972
8067,100661091,100663094
8068,100661091,100663333
8069,100661091,100663488
8070,100661091,100663714
8071,100661091,100663878
8072,100661091,100664110
8073,100661091,100664388
8074,100661091,100664577
8075,100661091,100700000
8076,100661091,100700421
8077,100661091,100700652
8078,100661091,100705580
8079,100661091,100706371
8080,100661091,100707213
8081,100661091,100707344
8082,100661091,100707537
8083,100661091,100707785
8084,200661824,202455407
8085,100661847,100662017
8086,200662182,200662485
8087,100662340,100706222
8088,100662527,100699517
8089,200662589,200628302
8090,200662589,200663160
8091,200662589,200663549
8092,200662589,200663682
8093,200662589,200663819
8094,200662589,200663894
8095,200662589,200664111
8096,200662589,200967455
8097,100662681,100706605
8098,100664110,100664285
8099,100664110,100694990
8100,200664276,200665771
8101,200664483,200662182
8102,200664483,200662589
8103,200664483,200663353
8104,200664788,200665235
8105,200664788,200665630
8106,200664788,200666886
8107,200664788,201801080
8108,200665476,201062395
8109,100665679,100665781
8110,200665886,200223109
8111,200665886,200223250
8112,200665886,200664483
8113,200665886,200664788
8114,200665886,200666510
8115,200665886,200667224
8116,200666510,200666722
8117,100666733,100666600
8118,200666886,200667102
8119,200666886,200667424
8120,100667246,100667384
8121,100667246,100667612
8122,100667384,100683722
8123,100667384,100683915
8124,100667384,100684128
8125,200667424,200665335
8126,200667424,200667747
8127,200667424,200667942
8128,200668099,200668805
8129,200668099,200669099
8130,200668099,200669243
8131,200668099,200669366
8132,200668099,200669630
8133,200668099,200670179
8134,200668099,200737884
8135,100668112,100697614
8136,100668112,100697887
8137,100669000,100669262
8138,100669481,100669687
8139,200669762,200669970
8140,200670261,200658052
8141,200670261,200670991
8142,200670261,200673983
8143,200670261,200674340
8144,200670261,200679937
8145,200670261,200681281
8146,200670261,200681429
8147,200670261,200682592
8148,200670261,200685683
8149,200670261,200686447
8150,200670261,200689344
8151,200670261,200712135
8152,200670261,200719734
8153,200670261,200726300
8154,200670261,200740053
8155,200670261,200807178
8156,200670261,200822367
8157,200670261,200855512
8158,200670261,202523784
8159,200670261,202523953
8160,200670261,202531625
8161,200670991,200733632
8162,200671190,200671335
8163,200671190,200672017
8164,200671190,200712389
8165,200671335,200671653
8166,100671351,100321562
8167,100671351,100393369
8168,100671351,100666350
8169,100671351,100666468
8170,100671351,100666733
8171,100671351,100666884
8172,100671351,100667246
8173,100671351,100667847
8174,100671351,100668112
8175,100671351,100668404
8176,100671351,100668736
8177,100671351,100668829
8178,100671351,100669481
8179,100671351,100669932
8180,100671351,100670105
8181,100671351,100670250
8182,100671351,100670897
8183,100671351,100671022
8184,100671351,100671190
8185,100671351,100673109
8186,100671351,100673578
8187,100671351,100673710
8188,100671351,100673863
8189,100671351,100674562
8190,100671351,100674760
8191,100671351,100674864
8192,100671351,100675064
8193,100671351,100675219
8194,100671351,100676693
8195,100671351,100677299
8196,100671351,100677808
8197,100671351,100681299
8198,100671351,100681441
8199,100671351,100684837
8200,100671351,100684988
8201,100671351,100685349
8202,100671351,100688462
8203,100671351,100688557
8204,100671351,100688647
8205,100671351,100688766
8206,100671351,100688915
8207,100671351,100689186
8208,100671351,100689467
8209,100671351,100689550
8210,100671351,100689729
8211,100671351,100690132
8212,100671351,100690281
8213,100671351,100690501
8214,100671351,100690848
8215,100671351,100691050
8216,100671351,100691190
8217,100671351,100691330
8218,100671351,100691648
8219,100671351,100691879
8220,100671351,100692130
8221,100671351,100692840
8222,100671351,100692991
8223,100671351,100693399
8224,100671351,100693679
8225,100671351,100694276
8226,100671351,100694420
8227,100671351,100694578
8228,100671351,100716520
8229,100671351,100716777
8230,200672017,200671859
8231,200672277,201085237
8232,200672433,200673095
8233,200672433,200673341
8234,200672433,200673448
8235,200672433,200673571
8236,200672433,200673766
8237,200672433,200682230
8238,200672433,200698104
8239,200672433,200712556
8240,200672433,200740290
8241,200672433,200918746
8242,100673863,100678425
8243,100673863,100678988
8244,100673863,100679379
8245,100673863,100679566
8246,100673863,100679724
8247,100673863,100679910
8248,100673863,100680183
8249,100673863,100680336
8250,100673863,100680511
8251,100673863,100680658
8252,200673983,200674517
8253,100674158,100689062
8254,200674340,200674237
8255,200674340,200732837
8256,200674607,200625963
8257,200674607,200675412
8258,200674607,200675592
8259,200674607,200675768
8260,200674607,200675901
8261,200674607,200676135
8262,200674607,200676267
8263,200674607,200676450
8264,200674607,200676864
8265,200674607,200677021
8266,200674607,200677203
8267,200674607,200677445
8268,200674607,200677544
8269,200674607,200677683
8270,200674607,200679239
8271,200674607,200723222
8272,200674607,200947077
8273,200674607,202346895
8274,200674607,202400378
8275,200674607,202400637
8276,200674607,202400760
8277,200674607,202401523
8278,200674607,202461314
8279,100675219,100675357
8280,100675219,100675540
8281,100675357,100676160
8282,100675357,100676453
8283,100675540,100675808
8284,200676450,200676714
8285,100677174,100677434
8286,100677174,100677613
8287,200677683,200677966
8288,200677683,200678105
8289,100678010,100677719
8290,100678010,100680803
8291,100678010,100682856
8292,100678010,100689302
8293,100678010,100691541
8294,100678010,100698234
8295,100678010,100698348
8296,100678010,100698474
8297,100678010,100698609
8298,100678010,100716397
8299,200678282,200678547
8300,200678282,200678777
8301,200678282,200678981
8302,200678282,200679112
8303,100678425,100678632
8304,100678425,100678752
8305,100678752,100679140
8306,200679389,200679715
8307,100679910,100680018
8308,200680145,200680346
8309,200680145,201085677
8310,200680346,200680485
8311,100680803,100680914
8312,200680841,200680692
8313,200681429,200657728
8314,200681429,200660971
8315,200681429,200682436
8316,200681429,200682781
8317,200681429,200682928
8318,200681429,200856824
8319,100681613,100681869
8320,100682080,100682243
8321,100682856,100683012
8322,200682928,200200863
8323,200683280,200593522
8324,200683280,200601659
8325,200683280,200683670
8326,200683280,200684273
8327,200683280,200688377
8328,200683280,200733895
8329,100683358,100683470
8330,200683930,200684068
8331,100684128,100684450
8332,200684273,200684507
8333,200684645,200687295
8334,200684645,200687926
8335,200684838,200685081
8336,200684838,200685224
8337,200684838,200738951
8338,100684988,100685196
8339,100685508,100685675
8340,100685508,100685837
8341,100685508,100686027
8342,200685683,200684645
8343,200685683,200686039
8344,200685683,200686249
8345,200685683,200687181
8346,200685683,200757544
8347,200685683,200800930
8348,200686447,200592883
8349,200686447,200601822
8350,200686447,200683280
8351,200686447,200686879
8352,200686447,200687033
8353,200686447,200732394
8354,200686447,200740449
8355,200686447,200899204
8356,200686447,202457233
8357,200687926,200687523
8358,200688377,200683930
8359,200688377,200688261
8360,200688377,200712708
8361,200688768,200688960
8362,200688768,200689068
8363,200689344,200607000
8364,200689344,200688768
8365,200689344,200689809
8366,200689344,200689950
8367,200689344,200690305
8368,200689344,200690614
8369,100689550,100668552
8370,100689550,100681071
8371,100690501,100034777
8372,100690501,100667096
8373,100690501,100674158
8374,100690501,100681613
8375,100690501,100682080
8376,100690501,100682436
8377,100690501,100682538
8378,100690501,100682625
8379,100690501,100689995
8380,100690501,100690933
8381,200690614,200592702
8382,200690614,200617095
8383,200690614,200654015
8384,200690614,200654258
8385,200690614,200684838
8386,200690614,200691312
8387,200690614,200691516
8388,200690614,200691665
8389,200690614,200691834
8390,200690614,200691944
8391,200690614,200692143
8392,200690614,200692329
8393,200690614,200692580
8394,200690614,200692907
8395,200690614,200693780
8396,200690614,200694068
8397,200690614,200694641
8398,200690614,200698256
8399,200690614,200731000
8400,200690614,202256109
8401,100691050,100694088
8402,100692130,100692506
8403,100692130,100853487
8404,100692506,100692349
8405,100692506,100692726
8406,200692580,200692718
8407,200692907,200693172
8408,200692907,200693401
8409,200693401,200693633
8410,100693679,100681613
8411,100693679,101268271
8412,200694068,200694508
8413,200694068,201778568
8414,200694068,201827858
8415,200694641,200694866
8416,100694681,100694866
8417,200694974,200695120
8418,100694990,100695160
8419,100694990,100695300
8420,200695226,200695475
8421,200695226,200695761
8422,200695226,200696042
8423,100695448,100656643
8424,100695448,100695717
8425,100695448,100695944
8426,100695448,100696487
8427,100695944,100696147
8428,100695944,100696300
8429,100696147,100253773
8430,100696487,100696650
8431,100697365,100322962
8432,100697365,100323056
8433,100697365,100323152
8434,100697365,100323436
8435,200697589,200647094
8436,200697589,200674607
8437,200697589,200698398
8438,200697589,200698732
8439,200697589,200699626
8440,200697589,200715868
8441,200697589,202159197
8442,200697589,202501278
8443,200697589,202511551
8444,100697887,100697734
8445,100698004,100698609
8446,100698004,100698794
8447,200698855,200672277
8448,200698855,200699334
8449,100699736,100699872
8450,200699815,200618878
8451,200699815,200619183
8452,200699815,200695226
8453,200699815,200700162
8454,200699815,200700336
8455,200699815,200700517
8456,200699815,200700896
8457,200699815,202308389
8458,200699815,202351010
8459,100700000,100700260
8460,100700652,100700979
8461,100700652,100703236
8462,100700652,100703422
8463,100700652,100703688
8464,100700652,100704064
8465,100700652,100704159
8466,100700652,100704305
8467,100700652,100705433
8468,200700708,200715541
8469,100700979,100701325
8470,100700979,100701491
8471,100700979,100701755
8472,100700979,100702418
8473,100700979,100702659
8474,100700979,100702992
8475,200701040,200680841
8476,200701040,200681125
8477,200701040,200701576
8478,200701040,200701724
8479,200701040,200701877
8480,200701040,200702065
8481,200701040,200702226
8482,200701040,200702434
8483,200701040,200702601
8484,200701040,200702773
8485,100701755,100702202
8486,200702773,200702969
8487,200702773,200703310
8488,200702969,200703184
8489,100703688,100703926
8490,200703875,200711715
8491,100704305,100705319
8492,200704690,200678282
8493,200704690,200705095
8494,200704690,200706243
8495,200704690,200706804
8496,200704690,200708128
8497,200704690,200708376
8498,200704690,200709379
8499,200704690,200710005
8500,200704690,200711040
8501,200704690,200794981
8502,200705227,200629889
8503,200705227,200705517
8504,200705227,200706047
8505,200705517,200705778
8506,100705580,100705886
8507,100705580,100706019
8508,100705580,100706133
8509,200705778,200705924
8510,200706243,200706557
8511,200706243,200706693
8512,100706371,100706605
8513,100706371,100706847
8514,100706371,100707028
8515,200706975,200707322
8516,200708128,200706975
8517,200708128,200707490
8518,200708128,200707956
8519,200708538,200698572
8520,200708538,200705227
8521,200708538,200708980
8522,200709379,200708840
8523,200709379,200709625
8524,200709379,200709844
8525,200709379,200713015
8526,100709521,100709659
8527,200710005,200710415
8528,200711040,200711236
8529,200711040,200711420
8530,100711523,100711727
8531,100712031,100361795
8532,200712135,200723545
8533,100712225,100712833
8534,100712225,100712979
8535,100712225,100713135
8536,100712225,100713250
8537,100712225,100716945
8538,100712225,100717081
8539,100712225,100717208
8540,100712225,100717468
8541,100712225,100718195
8542,100712225,100718325
8543,100712225,100718573
8544,100712225,100718815
8545,100712225,100719016
8546,100712225,100719148
8547,100712225,100719274
8548,100712225,100719388
8549,100712225,100827379
8550,100712833,101041674
8551,200713167,200611802
8552,200713167,200713818
8553,200713167,200713996
8554,200713167,200714531
8555,200713167,200714718
8556,200713167,200730052
8557,100713594,100713784
8558,100713594,100713952
8559,100713594,100714173
8560,100714944,100607374
8561,100714944,100715674
8562,100714944,100909193
8563,100714944,100909281
8564,100714944,100909471
8565,100714944,100909565
8566,100714944,100909672
8567,100714944,100910070
8568,200715074,201051698
8569,200715541,200715769
8570,100715674,100715949
8571,100715674,100716055
8572,200715868,200716130
8573,200715868,201147562
8574,200716531,200716758
8575,200716531,200717208
8576,200716758,200717045
8577,100717208,100717640
8578,100717208,100717748
8579,100717208,100718066
8580,200717358,200651145
8581,200717358,200651298
8582,200717358,200717921
8583,200717358,200718117
8584,200717358,200718308
