,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
49737,'un',1,glg-30-02186338-a,a,99.0,semcor_br-e22,------
49738,'un',1,glg-30-13742573-n,n,99.0,cies_lex,------
49739,'un_a_un',1,glg-30-00505853-r,r,99.0,semcor_br-f16,------
49740,'un_mesmo',1,glg-30-09604981-n,n,99.0,semcor_br-j29,------
49741,'un_pouco',1,glg-30-13762717-n,n,99.0,semcor_br-j34,------
49742,'un_pouco',1,glg-30-00033663-r,r,99.0,wnt6dic_01,------
49743,'un_terzo',1,glg-30-13737190-n,n,99.0,semcor_br-j29,------
49744,'unanimemente',1,glg-30-00106316-r,r,99.0,wnt7-2-noeva,------
49745,'unanimidade',1,glg-30-13972387-n,n,99.0,wnt7-1-noeva-c_02,------
49746,'uncial',1,glg-30-06353225-n,n,99.0,dbpedia_ili,------
49747,'undécimo',1,glg-30-13847954-n,n,99.0,dic-moneng-1trad-uni,------
49748,'undécimo_nervio_cranial',1,glg-30-05480401-n,n,99.0,bootstrap,------
49749,'ungulado',2,glg-30-02489485-a,a,99.0,bootstrap,------
49750,'ungulado',1,glg-30-02370806-n,n,99.0,galipedia,------
49751,'ungulado',1,glg-30-02489745-a,a,99.0,bootstrap,------
49752,'ungulados_de_dedos_pares',1,glg-30-02394477-n,n,99.0,bootstrap,------
49753,'unha',1,glg-30-02186338-a,a,99.0,semcor_br-e25B,------
49754,'unha',1,glg-30-13742573-n,n,99.0,cies_lex,------
49755,'unha_chea',1,glg-30-13777509-n,n,99.0,dic-moneng-1trad-uni,------
49756,'unha_e_outra_vez',1,glg-30-00176981-r,r,99.0,semcor_br-e23,------
49757,'unha_vez',1,glg-30-00118965-r,r,99.0,semcor_br-e22,------
49758,'unha_vez',2,glg-30-00118869-r,r,99.0,semcor_br-c01,------
49759,'unha_vez_máis',1,glg-30-00040365-r,r,99.0,wnt7-1-noeva-c,------
49760,'unha_vez_que',1,glg-30-00181342-r,r,99.0,semcor_br-f14,------
49761,'unicamente',3,glg-30-00008600-r,r,99.0,semcor_br-f14,------
49762,'unicamente',2,glg-30-00175490-r,r,99.0,xomwn_wikt,------
49763,'unicamente',1,glg-30-00004722-r,r,99.0,wnt7-0-noeva-c,------
49764,'unicameral',1,glg-30-00233353-a,a,99.0,bootstrap,------
49765,'unicelular',1,glg-30-00328401-a,a,99.0,dic-moneng-1trad-uni,------
49766,'unicelular',2,glg-30-02820395-a,a,99.0,wnt7-1-noeva-c_02,------
49767,'unicidade',1,glg-30-04743370-n,n,99.0,dic-moneng-1trad-uni,------
49768,'unicornio',1,glg-30-10737964-n,n,99.0,galipedia,------
49769,'unidade',5,glg-30-13810323-n,n,99.0,semcor_br-f22,------
49770,'unidade',4,glg-30-14460565-n,n,99.0,semcor_br-f08,------
49771,'unidade',3,glg-30-13742573-n,n,99.0,cies_lex,------
49772,'unidade',2,glg-30-00003553-n,n,99.0,wnt7-3-noeva,------
49773,'unidade',1,glg-30-13583724-n,n,99.0,bootstrap,------
49774,'unidade_astronómica',1,glg-30-13657244-n,n,99.0,wnt6dic_02,------
49775,'unidade_central_de_procesamento',1,glg-30-02995345-n,n,99.0,dbpedia_ili,------
49776,'unidade_de_capacidade',1,glg-30-13600822-n,n,99.0,wnt7-0-noeva-c_02,------
49777,'unidade_de_enerxía',1,glg-30-13609507-n,n,99.0,wnt7-0-noeva-c_03,------
49778,'unidade_de_masa_atómica',1,glg-30-13715495-n,n,99.0,wnt7-1-noeva-c,------
49779,'unidade_de_medida',1,glg-30-13583724-n,n,99.0,bootstrap,------
49780,'unidade_de_medida_de_lonxitude',1,glg-30-13603305-n,n,99.0,bootstrap,------
49781,'unidade_de_memoria_do_ordenador',1,glg-30-13601596-n,n,99.0,bootstrap,------
49782,'unidade_de_potencia',1,glg-30-13635108-n,n,99.0,wnt7-0-noeva-c_03,------
49783,'unidade_de_tempo',1,glg-30-15154774-n,n,99.0,galnedit,------
49784,'unidade_de_volume',1,glg-30-13600822-n,n,99.0,wnt7-0-noeva-c_02,------
49785,'unidade_familiar',1,glg-30-07970406-n,n,99.0,xomwn_wikt,------
49786,'unidade_militar',1,glg-30-08198398-n,n,99.0,bootstrap,------
49787,'unidade_monetaria',1,glg-30-13604718-n,n,99.0,bootstrap,------
49788,'unidade_monetaria_israelita',1,glg-30-13706183-n,n,99.0,galnedit,------
49789,'unidimensional',1,glg-30-00659715-a,a,99.0,bootstrap,------
49790,'unidimensional',2,glg-30-00658259-a,a,99.0,bootstrap,------
49791,'unidireccional',1,glg-30-00234106-a,a,99.0,bootstrap,------
49792,'unido',1,glg-30-00158701-a,a,99.0,bootstrap,------
49793,'unido',2,glg-30-02475855-a,a,99.0,bootstrap,------
49794,'unido',3,glg-30-00157925-a,a,99.0,bootstrap,------
49795,'unifamiliar',1,glg-30-00160573-a,a,99.0,bootstrap,------
49796,'unificado',1,glg-30-02477557-a,a,99.0,semcor_br-e23,------
49797,'unificar',1,glg-30-00243124-v,v,99.0,porgalnet,------
49798,'uniforme',3,glg-30-01966488-a,a,99.0,bootstrap,------
49799,'uniforme',2,glg-30-00744506-a,a,99.0,bootstrap,------
49800,'uniforme',1,glg-30-04509592-n,n,99.0,dic-moneng-1trad-uni,------
49801,'uniforme',1,glg-30-00909545-a,a,99.0,bootstrap,------
49802,'uniformidade',1,glg-30-04745370-n,n,99.0,wnt7-2-noeva,------
49803,'unilateral',1,glg-30-00236989-a,a,99.0,bootstrap,------
49804,'unilateralmente',1,glg-30-00253117-r,r,99.0,wnt6dic_01,------
49805,'unimodal',1,glg-30-00240323-a,a,99.0,bootstrap,------
49806,'unipolar',1,glg-30-02475529-a,a,99.0,bootstrap,------
49807,'unir',6,glg-30-01295275-v,v,99.0,semcor_br-j34,------
49808,'unir',5,glg-30-02469835-v,v,99.0,semcor_br-f15,------
49809,'unir',4,glg-30-00243124-v,v,99.0,porgalnet,------
49810,'unir',3,glg-30-02622234-v,v,99.0,bootstrap,------
49811,'unir',2,glg-30-01354673-v,v,99.0,bootstrap,------
49812,'unir',1,glg-30-01296462-v,v,99.0,bootstrap,------
49813,'unirse',1,glg-30-02434976-v,v,99.0,bootstrap,------
49814,'unitario',2,glg-30-02477885-a,a,99.0,wnt7-2-noeva,------
49815,'unitario',1,glg-30-01107521-a,a,99.0,bootstrap,------
49816,'univalvo',1,glg-30-02483692-a,a,99.0,bootstrap,------
49817,'univalvos',1,glg-30-01942177-n,n,99.0,bootstrap,------
49818,'universal',1,glg-30-00527188-a,a,99.0,xomwn_wikt,------
49819,'universalidade',1,glg-30-04765691-n,n,99.0,dic-moneng-1trad-uni,------
49820,'universalizar',1,glg-30-01022740-v,v,99.0,wnt7-2-noeva,------
49821,'universalmente',1,glg-30-00195342-r,r,99.0,wnt7-2-noeva,------
49822,'universidade',1,glg-30-04511002-n,n,99.0,bootstrap,------
49823,'universidade',2,glg-30-08274923-n,n,99.0,dic-moneng-1trad-mul,------
49824,'universidade',3,glg-30-08286569-n,n,99.0,galipedia,------
49825,'universidade',4,glg-30-08286163-n,n,99.0,semcor_br-e26,------
49826,'universitario',2,glg-30-09936892-n,n,99.0,semcor_br-e26,------
49827,'universitario',1,glg-30-09759069-n,n,99.0,dic-moneng-1trad-uni,------
49828,'universo',1,glg-30-09466280-n,n,99.0,galipedia,------
49829,'unión',4,glg-30-00146856-n,n,99.0,semcor_br-f16,------
49830,'unión',3,glg-30-08304895-n,n,99.0,xomwn_wikt,------
49831,'unión',2,glg-30-00381680-n,n,99.0,wnt7-3-noeva,------
49832,'unión',1,glg-30-00145218-n,n,99.0,bootstrap,------
49833,'unión_esofagogástrica',1,glg-30-05571341-n,n,99.0,bootstrap,------
49834,'unión_mioneural',1,glg-30-05474195-n,n,99.0,bootstrap,------
49835,'unión_neuromuscular',1,glg-30-05474195-n,n,99.0,bootstrap,------
49836,'unión_sexual',1,glg-30-00847340-n,n,99.0,semcor_br-f15,------
49837,'unlla',1,glg-30-05584265-n,n,99.0,galnedit,------
49838,'unlla',2,glg-30-05584486-n,n,99.0,galnedit,------
49839,'unlla',3,glg-30-05581693-n,n,99.0,galnedit,------
49840,'unlla_da_deda',1,glg-30-05584486-n,n,99.0,galnedit,------
49841,'unlla_do_dedo',1,glg-30-05584265-n,n,99.0,galnedit,------
49842,'unlleiro',1,glg-30-14176570-n,n,99.0,medicalnet,3_especializado
49843,'unretrite_non_gonocócia',1,glg-30-14566996-n,n,99.0,medicalnet,------
49844,'uns_cantos',1,glg-30-01553340-a,a,99.0,semcor_br-e23,------
49845,'untar',1,glg-30-02284096-v,v,99.0,fralnet_verbs,1_coloquial
49846,'untar',2,glg-30-00321652-v,v,99.0,wnt7-0-noeva-c,------
49847,'untar_as_rodas',1,glg-30-02284096-v,v,99.0,fralnet_idioms,1_coloquial
49848,'untar_o_carro',1,glg-30-02284096-v,v,99.0,fralnet_idioms,1_coloquial
49849,'ununbio',1,glg-30-14659794-n,n,99.0,bootstrap,------
49850,'ununcuadio',1,glg-30-14660183-n,n,99.0,bootstrap,------
49851,'ununhexio',1,glg-30-14659922-n,n,99.0,bootstrap,------
49852,'ununpentio',1,glg-30-14660052-n,n,99.0,bootstrap,------
49853,'ununtrio',1,glg-30-14660314-n,n,99.0,bootstrap,------
49854,'unánime',1,glg-30-00553732-a,a,99.0,wnt7-4-noeva,------
49855,'uníparo',1,glg-30-02475179-a,a,99.0,bootstrap,------
49856,'unívoco',1,glg-30-00896555-a,a,99.0,bootstrap,------
49857,'uracilo',1,glg-30-15084357-n,n,99.0,bootstrap,------
49858,'urania',1,glg-30-15106529-n,n,99.0,bootstrap,------
49859,'uranilo',1,glg-30-15084999-n,n,99.0,bootstrap,------
49860,'uraninita',1,glg-30-15084545-n,n,99.0,bootstrap,------
49861,'uranio',1,glg-30-14660443-n,n,99.0,bootstrap,------
49862,'uranio-235',1,glg-30-14660700-n,n,99.0,bootstrap,------
49863,'uranio-238',1,glg-30-14660835-n,n,99.0,bootstrap,------
49864,'uranógrafo',1,glg-30-09818343-n,n,99.0,singalnet,------
49865,'uratemia',1,glg-30-14572353-n,n,99.0,medicalnet,4_culto
49866,'urato',1,glg-30-15085836-n,n,99.0,bootstrap,------
49867,'urbanismo',1,glg-30-00928542-n,n,99.0,dbpedia_multi,------
49868,'urbanización',1,glg-30-14580334-n,n,99.0,wnt7-3-noeva,------
49869,'urbanizado',1,glg-30-02052830-a,a,99.0,semcor_br-f08,------
49870,'urbanizar',1,glg-30-00500055-v,v,99.0,wnt7-2-noeva,------
49871,'urbano',1,glg-30-02052333-a,a,99.0,bootstrap,------
49872,'urbe',1,glg-30-08524735-n,n,99.0,bootstrap,------
49873,'urce',1,glg-30-12233529-n,n,99.0,xomwn_wikt,------
49874,'urceira',1,glg-30-12233529-n,n,99.0,xomwn_wikt,------
49875,'urdú',1,glg-30-06969916-n,n,99.0,dic-moneng-1trad-uni,------
49876,'urea',1,glg-30-15085472-n,n,99.0,bootstrap,------
49877,'urea_fenólica',1,glg-30-14981461-n,n,99.0,bootstrap,------
49878,'urease',1,glg-30-15084110-n,n,99.0,bootstrap,------
49879,'uremia',1,glg-30-14210971-n,n,99.0,medicalnet,3_especializado
49880,'uretano',1,glg-30-15084277-n,n,99.0,bootstrap,------
49881,'ureterocele',1,glg-30-14572637-n,n,99.0,medicalnet,4_culto
49882,'uretra',1,glg-30-05513020-n,n,99.0,bootstrap,------
49883,'uretrite',1,glg-30-14567421-n,n,99.0,medicalnet,4_culto
49884,'uretrite_inespecífica',1,glg-30-14567571-n,n,99.0,medicalnet,------
49885,'uretrocele',1,glg-30-14572854-n,n,99.0,medicalnet,4_culto
49886,'uretrostenose',1,glg-30-14572770-n,n,99.0,medicalnet,4_culto
49887,'uricaciuria',1,glg-30-14572951-n,n,99.0,medicalnet,4_culto
49888,'urina',1,glg-30-14855724-n,n,99.0,bootstrap,------
49889,'urinario',1,glg-30-04515991-n,n,99.0,dic-moneng-1trad-uni,------
49890,'urinary_apparatus',1,glg-30-05509452-n,n,99.0,bootstrap,------
49891,'urinemia',1,glg-30-14210971-n,n,99.0,medicalnet,3_especializado
49892,'uro',1,glg-30-02405101-n,n,99.0,galipedia,------
49893,'urobilina',1,glg-30-14756606-n,n,99.0,bootstrap,------
49894,'urobilinóxeno',1,glg-30-14756754-n,n,99.0,bootstrap,------
49895,'urocordado',1,glg-30-01468238-n,n,99.0,dbpedia_multi,------
49896,'urogenital_apparatus',1,glg-30-05509452-n,n,99.0,bootstrap,------
49897,'uropatía',1,glg-30-14573196-n,n,99.0,medicalnet,4_culto
49898,'urorraxia',1,glg-30-14271920-n,n,99.0,medicalnet,3_especializado
49899,'uruguaio',1,glg-30-02967333-a,a,99.0,wnt6dic_01,------
49900,'uruguaio',1,glg-30-09746936-n,n,99.0,dic-moneng-1trad-uni,------
49901,'urxencia',3,glg-30-14451020-n,n,99.0,xomwn_wikt,------
49902,'urxencia',2,glg-30-07417405-n,n,99.0,xomwn_wikt,------
49903,'urxencia',1,glg-30-00555648-n,n,99.0,wnt7-2-noeva,------
49904,'urxente',1,glg-30-00713558-a,a,99.0,dic-moneng-1trad-mul,------
49905,'urxente',2,glg-30-00712877-a,a,99.0,wnt7-3-noeva,------
49906,'urxentemente',1,glg-30-00072849-r,r,99.0,wnt7-1-noeva-c,------
49907,'urzela',1,glg-30-14989430-n,n,99.0,bootstrap,------
49908,'uréter',1,glg-30-05512835-n,n,99.0,bootstrap,------
49909,'usable',1,glg-30-00777650-a,a,99.0,wnt6dic-rev_03,------
49910,'usado',1,glg-30-02494923-a,a,99.0,bootstrap,------
49911,'usado',2,glg-30-02580449-a,a,99.0,bootstrap,------
49912,'usar',1,glg-30-01158872-v,v,99.0,bootstrap,------
49913,'uso',1,glg-30-00947128-n,n,99.0,wnt7-2-noeva,------
49914,'uso',2,glg-30-00413239-n,n,99.0,wnt7-3-noeva,------
49915,'uso',3,glg-30-00140652-n,n,99.0,porgalnet,------
49916,'uso',4,glg-30-05149978-n,n,99.0,semcor_br-e23,------
49917,'uso',5,glg-30-05149325-n,n,99.0,xomwn_wikt,------
49918,'uso',6,glg-30-00036061-n,n,99.0,dbpedia_multi,------
49919,'uso_indebido',1,glg-30-00947719-n,n,99.0,dic-moneng-multitrad,------
49920,'uso_lexítimo',1,glg-30-05214211-n,n,99.0,wnt7-1-noeva-c_02,------
49921,'usual',3,glg-30-00970610-a,a,99.0,xomwn_wikt,------
49922,'usual',2,glg-30-00489108-a,a,99.0,bootstrap,------
49923,'usual',1,glg-30-00356926-a,a,99.0,bootstrap,------
49924,'usualmente',1,glg-30-00106921-r,r,99.0,xomwn_wikt,------
49925,'usuario',1,glg-30-10741590-n,n,99.0,wnt7-4-noeva,------
49926,'usuario',2,glg-30-09885145-n,n,99.0,singalnet,------
49927,'usura',1,glg-30-01093855-n,n,99.0,xomwn_wikt,------
49928,'usurpador',1,glg-30-10742546-n,n,99.0,dic-moneng-1trad-uni,------
49929,'usurpar',1,glg-30-02274482-v,v,99.0,xomwn_wikt,------
49930,'usábel',1,glg-30-00777650-a,a,99.0,wnt6dic-rev_03,------
49931,'utahraptor',1,glg-30-01718414-n,n,99.0,cies_lex,------
49932,'utensilio',2,glg-30-04516672-n,n,99.0,dic-moneng-multitrad,------
49933,'utensilio',1,glg-30-04451818-n,n,99.0,bootstrap,------
49934,'uterino',1,glg-30-00518035-a,a,99.0,bootstrap,------
49935,'uterino',2,glg-30-02933132-a,a,99.0,wnt7-2-noeva,------
49936,'utilidade',3,glg-30-05159725-n,n,99.0,wnt7-2-noeva,------
49937,'utilidade',2,glg-30-05154517-n,n,99.0,dic-moneng-multitrad,------
49938,'utilidade',1,glg-30-05148699-n,n,99.0,dic-moneng-1trad-mul,------
49939,'utilitario',1,glg-30-02496857-a,a,99.0,semcor_br-g43,------
49940,'utilitario',1,glg-30-02958343-n,n,99.0,dicsingal_3_5,------
49941,'utilitarismo',1,glg-30-06187529-n,n,99.0,dic-moneng-1trad-uni,------
49942,'utilizable',1,glg-30-00777650-a,a,99.0,wnt7-2-noeva,------
49943,'utilización',3,glg-30-00947128-n,n,99.0,semcor_br-e27,------
49944,'utilización',2,glg-30-00158185-n,n,99.0,porgalnet,------
49945,'utilización',1,glg-30-00140652-n,n,99.0,porgalnet,------
49946,'utilizado',1,glg-30-02494923-a,a,99.0,bootstrap,------
49947,'utilizado',2,glg-30-02495687-a,a,99.0,semcor_br-f08,------
49948,'utilizar',1,glg-30-01158872-v,v,99.0,bootstrap,------
49949,'utilizar',2,glg-30-00161872-v,v,99.0,porgalnet,------
49950,'utilizar',3,glg-30-01158572-v,v,99.0,semcor_br-f13,------
49951,'utilizábel',1,glg-30-00777650-a,a,99.0,wnt6dic-rev_03,------
49952,'utopista',1,glg-30-10743356-n,n,99.0,wnt7-1-noeva-c_02,------
49953,'utopía',1,glg-30-13932045-n,n,99.0,wnt7-2-noeva,------
49954,'utriculus',1,glg-30-05322432-n,n,99.0,bootstrap,------
49955,'utrículo',1,glg-30-05322432-n,n,99.0,bootstrap,------
49956,'utrículo_do_oído',1,glg-30-05322432-n,n,99.0,bootstrap,------
49957,'utrículo_do_vestíbulo',1,glg-30-05322432-n,n,99.0,bootstrap,------
49958,'utópico',1,glg-30-02497938-a,a,99.0,bootstrap,------
49959,'uva',1,glg-30-13144794-n,n,99.0,galipedia,------
49960,'uva',2,glg-30-07758680-n,n,99.0,xomwn_wikt,------
49961,'uveira',1,glg-30-13100677-n,n,99.0,bootstrap,------
49962,'uvulite',1,glg-30-14357942-n,n,99.0,wnt7-0-noeva-c_02,------
49963,'uz',1,glg-30-12233529-n,n,99.0,xomwn_wikt,------
49964,'uz_branca',1,glg-30-12227658-n,n,99.0,wnt6dic_03,------
49965,'uz_lusitana',1,glg-30-12228886-n,n,99.0,wnt6dic-0_03,------
49966,'uzbeco',1,glg-30-06927363-n,n,99.0,xomwn_cldr,------
49967,'uña',1,glg-30-05581693-n,n,99.0,bootstrap,------
49968,'uña',2,glg-30-05584265-n,n,99.0,galnedit,------
49969,'uña',3,glg-30-05584486-n,n,99.0,galnedit,------
49970,'uña_da_deda',1,glg-30-05584486-n,n,99.0,bootstrap,------
49971,'uña_do_dedo',1,glg-30-05584265-n,n,99.0,bootstrap,------
49972,'uña_do_dedo_polgar',1,glg-30-05584390-n,n,99.0,bootstrap,------
49973,'uña_encravada_da_deda',1,glg-30-05584605-n,n,99.0,bootstrap,------
49974,'v',1,glg-30-06833436-n,n,99.0,galipedia,------
49975,'vaca',1,glg-30-02403454-n,n,99.0,wnt7-3-noeva,------
49976,'vaca_do_mar',1,glg-30-02081798-n,n,99.0,wnt6dic-0_03,------
49977,'vaca_leiteira',1,glg-30-02406174-n,n,99.0,semcor_br-e27,------
49978,'vaca_mariña',1,glg-30-02081798-n,n,99.0,wnt6dic-0_03,------
49979,'vacacións',2,glg-30-01065805-n,n,99.0,semcor_br-e31,------
49980,'vacacións',1,glg-30-15137890-n,n,99.0,wnt7-0-noeva,------
49981,'vacacións_pagadas',1,glg-30-15139018-n,n,99.0,semcor_br-e31,------
49982,'vacaloura',1,glg-30-02175916-n,n,99.0,xomwn_wikt,------
49983,'vacas',1,glg-30-02402425-n,n,99.0,bootstrap,------
49984,'vaccinia_gangrenosa',1,glg-30-14089719-n,n,99.0,medicalnet,------
49985,'vaccinia_progresiva',1,glg-30-14089719-n,n,99.0,medicalnet,------
49986,'vaccinia_virus',1,glg-30-14358022-n,n,99.0,medicalnet,3_especializado
49987,'vacilante',1,glg-30-02303077-a,a,99.0,bootstrap,------
49988,'vacilante',2,glg-30-00686573-a,a,99.0,dic-moneng-1trad-mul,------
49989,'vacilante',3,glg-30-01992867-a,a,99.0,dic-moneng-1trad-mul,------
49990,'vacilante',4,glg-30-02304035-a,a,99.0,dic-moneng-multitrad,------
49991,'vacilante',5,glg-30-00337404-a,a,99.0,dicsingal_3_5,------
49992,'vacilar',1,glg-30-02640440-v,v,99.0,bootstrap,------
49993,'vacina',2,glg-30-00697365-n,n,99.0,semcor_br-e30,------
49994,'vacina',1,glg-30-04517535-n,n,99.0,dic-moneng-1trad-uni,------
49995,'vacina_contra_a_polio',1,glg-30-04130715-n,n,99.0,wnt6dic-0_02,------
49996,'vacinación',1,glg-30-00823884-n,n,99.0,wnt7-2-noeva,------
49997,'vacinación',2,glg-30-00824054-n,n,99.0,semcor_br-e27,------
49998,'vacinar',1,glg-30-00086835-v,v,99.0,porgalnet,------
49999,'vacúolo',1,glg-30-05447087-n,n,99.0,bootstrap,------
50000,'vagabundo',1,glg-30-10744544-n,n,99.0,dic-moneng-1trad-mul,------
50001,'vagallón',1,glg-30-07403920-n,n,99.0,wnt6dic-0_02,------
50002,'vagalume',1,glg-30-02168245-n,n,99.0,galnedit,------
50003,'vagamente',1,glg-30-00232600-r,r,99.0,porgalnet,------
50004,'vagancia',1,glg-30-00758795-n,n,99.0,dbpedia_multi,------
50005,'vagar',1,glg-30-01881180-v,v,99.0,xomwn_wikt,------
50006,'vagaroso',1,glg-30-00560453-a,a,99.0,bootstrap,------
50007,'vagaroso',2,glg-30-00034322-a,a,99.0,porgalnet,------
50008,'vago',1,glg-30-00697389-a,a,99.0,bootstrap,------
50009,'vago',1,glg-30-10197967-n,n,99.0,bootstrap,------
50010,'vago',2,glg-30-00431004-a,a,99.0,semcor_br-e25B,------
50011,'vago',2,glg-30-05480076-n,n,99.0,bootstrap,------
50012,'vagoada',1,glg-30-09435739-n,n,99.0,dic-moneng-1trad-uni,------
50013,'vagotonía',1,glg-30-80000318-n,n,99.0,medicalnet,4_culto
50014,'vaguear',1,glg-30-02417504-v,v,99.0,fralnet_verbs,2_estándar
50015,'vaguear',2,glg-30-02639075-v,v,99.0,wnt6dic-0_01,------
50016,'vagus',1,glg-30-05480076-n,n,99.0,bootstrap,------
50017,'vaidoso',1,glg-30-01891109-a,a,99.0,singalnet,------
50018,'vaixela',1,glg-30-03133538-n,n,99.0,dic-moneng-multitrad,------
50019,'val',1,glg-30-09262690-n,n,99.0,dic-moneng-1trad-mul,------
50020,'val',2,glg-30-09468604-n,n,99.0,dic-moneng-1trad-mul,------
50021,'valado',1,glg-30-03930313-n,n,99.0,dic-moneng-1trad-mul,------
50022,'valedor_do_pobo',1,glg-30-10377394-n,n,99.0,dic-moneng-1trad-uni,------
50023,'valente',1,glg-30-00262792-a,a,99.0,bootstrap,------
50024,'valente',2,glg-30-00266634-a,a,99.0,bootstrap,------
50025,'valente',3,glg-30-00640106-a,a,99.0,dic-moneng-multitrad,------
50026,'valente',4,glg-30-00250119-a,a,99.0,porgalnet,------
50027,'valente',5,glg-30-00264570-a,a,99.0,porgalnet,------
50028,'valentemente',1,glg-30-00491895-r,r,99.0,xomwn_wikt,------
50029,'valentía',1,glg-30-04857490-n,n,99.0,wnt6dic-rev_03,------
50030,'valentía',2,glg-30-04857738-n,n,99.0,semcor_br-f22,------
50031,'valer_a_pena',1,glg-30-02292004-v,v,99.0,fralnet_idioms,2_estándar
50032,'valeriana',1,glg-30-12950126-n,n,99.0,dbpedia_multi,------
50033,'valerianáceas',1,glg-30-12949722-n,n,99.0,dbpedia_multi,------
50034,'valerse',1,glg-30-02590072-v,v,99.0,fralnet_verbs,2_estándar
50035,'valerse',2,glg-30-02523221-v,v,99.0,singalnet_rev,------
50036,'valgada',1,glg-30-09289596-n,n,99.0,dic-moneng-1trad-uni,------
50037,'valgo',1,glg-30-14468693-n,n,99.0,medicalnet,3_especializado
50038,'valgus',1,glg-30-14468693-n,n,99.0,medicalnet,3_especializado
50039,'validación',1,glg-30-00153961-n,n,99.0,semcor_br-j29,------
50040,'validar',1,glg-30-00667224-v,v,99.0,semcor_br-j29,------
50041,'validez',2,glg-30-04809453-n,n,99.0,semcor_br-a01,------
50042,'validez',1,glg-30-04783567-n,n,99.0,cies_lex,------
50043,'valido',1,glg-30-05790758-n,n,99.0,galipedia,------
50044,'valina',1,glg-30-15086088-n,n,99.0,bootstrap,------
50045,'valioso',1,glg-30-02500884-a,a,99.0,bootstrap,------
50046,'valo',1,glg-30-03930313-n,n,99.0,wnt6dic-rev_03,------
50047,'valor',9,glg-30-13764342-n,n,99.0,semcor_br-a01,------
50048,'valor',8,glg-30-05923983-n,n,99.0,dbpedia_ili,------
50049,'valor',7,glg-30-13413493-n,n,99.0,semcor_br-e30,------
50050,'valor',6,glg-30-05856388-n,n,99.0,semcor_br-e30,------
50051,'valor',5,glg-30-04979425-n,n,99.0,semcor_br-e23,------
50052,'valor',4,glg-30-04857490-n,n,99.0,dic-moneng-multitrad,------
50053,'valor',3,glg-30-04857083-n,n,99.0,dic-moneng-multitrad,------
50054,'valor',2,glg-30-04857738-n,n,99.0,dic-moneng-1trad-mul,------
50055,'valor',1,glg-30-05138488-n,n,99.0,bootstrap,------
50056,'valor_absoluto',1,glg-30-13581465-n,n,99.0,wnt6dic_01,------
50057,'valor_esperado',1,glg-30-06024230-n,n,99.0,wnt7-1-noeva-c,------
50058,'valor_monetario',1,glg-30-05145118-n,n,99.0,xomwn_wikt,------
50059,'valor_preferencial',1,glg-30-13335974-n,n,99.0,dbpedia_ili,------
50060,'valoración',3,glg-30-05736149-n,n,99.0,semcor_br-j29,------
50061,'valoración',2,glg-30-05806623-n,n,99.0,semcor_br-e31,------
50062,'valoración',1,glg-30-05733583-n,n,99.0,wnt7-2-noeva,------
50063,'valorado',1,glg-30-02502016-a,a,99.0,semcor_br-f13,------
50064,'valorar',1,glg-30-00681429-v,v,99.0,bootstrap,------
50065,'valorar',2,glg-30-00694068-v,v,99.0,fralnet_verbs,2_estándar
50066,'valores',1,glg-30-05954894-n,n,99.0,semcor_br-g43,------
50067,'valores_tradicionais',1,glg-30-04723286-n,n,99.0,dic-moneng-1trad-uni,------
50068,'valorización',1,glg-30-00364260-n,n,99.0,singalnet_rev,------
50069,'valorosamente',1,glg-30-00491895-r,r,99.0,xomwn_wikt,------
50070,'valoroso',4,glg-30-00264570-a,a,99.0,porgalnet,------
