,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
5863,atsekabetu,14,eus-30-01797582-v,v,99.0,None,------
5864,atsekabetu,7,eus-30-00070816-v,v,99.0,None,------
5865,atsekabetu,5,eus-30-01797730-v,v,99.0,None,------
5866,atsekabetu,10,eus-30-00259927-v,v,99.0,None,------
5867,atsekabetu,6,eus-30-00064643-v,v,99.0,None,------
5868,atsekabetu,3,eus-30-01797347-v,v,99.0,None,------
5869,atsekabetu,8,eus-30-01798100-v,v,99.0,None,------
5870,atsekabetu,9,eus-30-01813053-v,v,99.0,None,------
5871,atsekabetu,4,eus-30-01816645-v,v,99.0,None,------
5872,atso,1,eus-30-10022645-n,n,99.0,None,------
5873,atso,3,eus-30-10375314-n,n,99.0,None,------
5874,atso,2,eus-30-10155485-n,n,99.0,None,------
5875,atso-ipuin,1,eus-30-05978370-n,n,99.0,None,------
5876,atsogizon,1,eus-30-09883947-n,n,99.0,None,------
5877,atsogizon,2,eus-30-10076033-n,n,99.0,None,------
5878,atsotitz,1,eus-30-07153838-n,n,99.0,None,------
5879,attrezzo,1,eus-30-04012260-n,n,99.0,None,------
5880,atun,1,eus-30-07780627-n,n,99.0,None,------
5881,atun,2,eus-30-02626762-n,n,99.0,None,------
5882,atun,3,eus-30-02527057-n,n,62.0,None,------
5883,atun_zuri,1,eus-30-07780874-n,n,99.0,None,------
5884,atuntxiki,1,eus-30-07781022-n,n,99.0,None,------
5885,atxapar,1,eus-30-12674120-n,n,99.0,None,------
5886,atxapar,3,eus-30-12215824-n,n,99.0,None,------
5887,atxapar,2,eus-30-11727358-n,n,99.0,None,------
5888,atxiki,9,eus-30-02424652-v,v,99.0,None,------
5889,atxiki,12,eus-30-01216522-v,v,99.0,None,------
5890,atxiki,6,eus-30-01216004-v,v,99.0,None,------
5891,atxiki,7,eus-30-02702830-v,v,99.0,None,------
5892,atxiki,13,eus-30-01222328-v,v,99.0,None,------
5893,atxiki,8,eus-30-01224001-v,v,99.0,None,------
5894,atxiki,3,eus-30-01220885-v,v,99.0,None,------
5895,atxiki,10,eus-30-02202384-v,v,99.0,None,------
5896,atxiki,11,eus-30-01528069-v,v,99.0,None,------
5897,atxiki,1,eus-30-01290255-v,v,99.0,None,------
5898,atxiki,5,eus-30-01290422-v,v,99.0,None,------
5899,atxiki,14,eus-30-01444723-v,v,99.0,None,------
5900,atxiki,15,eus-30-01332483-v,v,99.0,None,------
5901,atxiki,2,eus-30-01296462-v,v,99.0,None,------
5902,atxiki,4,eus-30-00367685-v,v,99.0,None,------
5903,atxikimendu,3,eus-30-07545161-n,n,99.0,None,------
5904,atxikimendu,1,eus-30-01212882-n,n,99.0,None,------
5905,atxikimendu,4,eus-30-00379422-n,n,99.0,None,------
5906,atxikimendu,5,eus-30-07486145-n,n,99.0,None,------
5907,atxikimendu,2,eus-30-13792183-n,n,99.0,None,------
5908,atxikipen,1,eus-30-14206224-n,n,99.0,None,------
5909,atxikirik_ez,1,eus-30-07506031-n,n,99.0,None,------
5910,atxikitze,3,eus-30-04942172-n,n,99.0,None,------
5911,atxikitze,1,eus-30-05734559-n,n,99.0,None,------
5912,atxikitze,2,eus-30-00814665-n,n,99.0,None,------
5913,atxiloketa,1,eus-30-00088725-n,n,99.0,None,------
5914,atxiloketa,2,eus-30-01146576-n,n,99.0,None,------
5915,atxilotu,1,eus-30-10476086-n,n,99.0,None,------
5916,atxilotu,2,eus-30-10009162-n,n,99.0,None,------
5917,atxilotu,2,eus-30-01215421-v,v,99.0,None,------
5918,atxilotu,3,eus-30-01215137-v,v,99.0,None,------
5919,atxilotu,4,eus-30-01213273-v,v,99.0,None,------
5920,atxilotu,1,eus-30-01212572-v,v,99.0,None,------
5921,atximur,2,eus-30-14295140-n,n,99.0,None,------
5922,atximur,1,eus-30-00357275-n,n,99.0,None,------
5923,atximurka_egin,1,eus-30-01456771-v,v,99.0,None,------
5924,atzamar,2,eus-30-03369767-n,n,62.0,None,------
5925,atzamar,1,eus-30-05566097-n,n,99.0,None,------
5926,atzamar_egin,1,eus-30-01306654-v,v,99.0,None,------
5927,atzamarkatu,1,eus-30-01306654-v,v,99.0,None,------
5928,atzandel,1,eus-30-04431648-n,n,99.0,None,------
5929,atzandel,2,eus-30-03342432-n,n,99.0,None,------
5930,atzapar,5,eus-30-02154742-n,n,99.0,None,------
5931,atzapar,4,eus-30-02156413-n,n,99.0,None,------
5932,atzapar,1,eus-30-05581693-n,n,99.0,None,------
5933,atzapar,2,eus-30-05566097-n,n,99.0,None,------
5934,atzapar,3,eus-30-02439929-n,n,99.0,None,------
5935,atzaparka_egin,1,eus-30-01306654-v,v,99.0,None,------
5936,atzaparkadaka_aritu,1,eus-30-01211455-v,v,99.0,None,------
5937,atzaparkatu,1,eus-30-01306654-v,v,99.0,None,------
5938,atzazal-lima,1,eus-30-03805280-n,n,99.0,None,------
5939,atzazaletako_eskuila,1,eus-30-03805180-n,n,99.0,None,------
5940,atze,2,eus-30-08629508-n,n,99.0,None,------
5941,atze,3,eus-30-08625846-n,n,99.0,None,------
5942,atze,5,eus-30-05922809-n,n,99.0,None,------
5943,atze,6,eus-30-07430480-n,n,99.0,None,------
5944,atze,4,eus-30-07285191-n,n,99.0,None,------
5945,atze,1,eus-30-04059701-n,n,99.0,None,------
5946,atze-oihal,1,eus-30-02768864-n,n,99.0,None,------
5947,atzea_eman,1,eus-30-01225997-n,n,99.0,None,------
5948,atzealde,2,eus-30-08629508-n,n,99.0,None,------
5949,atzealde,6,eus-30-02770293-n,n,89.0,None,------
5950,atzealde,1,eus-30-04059701-n,n,99.0,None,------
5951,atzealde,3,eus-30-08625846-n,n,99.0,None,------
5952,atzealde,5,eus-30-04085181-n,n,99.0,None,------
5953,atzealde,4,eus-30-02463611-n,n,99.0,None,------
5954,atzean_gelditutako,1,eus-30-10660729-n,n,99.0,None,------
5955,atzean_geratutako,1,eus-30-10270232-n,n,99.0,None,------
5956,atzekalde,1,eus-30-15256245-n,n,62.0,None,------
5957,atzeko_ate,3,eus-30-00281291-n,n,99.0,None,------
5958,atzeko_ate,1,eus-30-04384593-n,n,99.0,None,------
5959,atzeko_ate,4,eus-30-03498662-n,n,99.0,None,------
5960,atzeko_eskailera,1,eus-30-02771166-n,n,99.0,None,------
5961,atzeko_jarleku,1,eus-30-03937931-n,n,99.0,None,------
5962,atzeko_lorategi,1,eus-30-02772197-n,n,99.0,None,------
5963,atzeko_patio,1,eus-30-02772197-n,n,99.0,None,------
5964,atzelari,1,eus-30-09830194-n,n,99.0,None,------
5965,atzelari,2,eus-30-00725775-n,n,99.0,None,------
5966,atzelari,3,eus-30-10076033-n,n,99.0,None,------
5967,atzelari,4,eus-30-10149720-n,n,99.0,None,------
5968,atzeman,6,eus-30-80000069-v,v,99.0,None,------
5969,atzeman,4,eus-30-02304648-v,v,99.0,None,------
5970,atzeman,1,eus-30-02273293-v,v,99.0,None,------
5971,atzeman,2,eus-30-01215137-v,v,99.0,None,------
5972,atzeman,5,eus-30-01213998-v,v,99.0,None,------
5973,atzeman,3,eus-30-01213614-v,v,99.0,None,------
5974,atzemen,1,eus-30-80000037-v,v,99.0,None,------
5975,atzera-aurrerako_zerra,1,eus-30-03598783-n,n,99.0,None,------
5976,atzera-martxa,1,eus-30-04085017-n,n,99.0,None,------
5977,atzera-puntada,1,eus-30-02771383-n,n,99.0,None,------
5978,atzera_begiratze,1,eus-30-05764973-n,n,99.0,None,------
5979,atzera_botatze,1,eus-30-00203342-n,n,99.0,None,------
5980,atzera_egin,1,eus-30-02061069-v,v,99.0,None,------
5981,atzera_egite,1,eus-30-07206302-n,n,99.0,None,------
5982,atzera_egiteko_dei,1,eus-30-06804847-n,n,99.0,None,------
5983,atzera_egiteko_dei,2,eus-30-06804988-n,n,99.0,None,------
5984,atzera_eman,3,eus-30-02357072-v,v,99.0,None,------
5985,atzera_eman,4,eus-30-02310007-v,v,99.0,None,------
5986,atzera_eman,2,eus-30-02310482-v,v,99.0,None,------
5987,atzera_eman,1,eus-30-02553262-v,v,99.0,None,------
5988,atzera_pauso,1,eus-30-07433973-n,n,99.0,None,------
5989,atzeraelikadura,1,eus-30-13479380-n,n,99.0,None,------
5990,atzeraezintasun,1,eus-30-04739768-n,n,99.0,None,------
5991,atzeraka_egin,1,eus-30-02061069-v,v,99.0,None,------
5992,atzerakada,1,eus-30-07350192-n,n,99.0,None,------
5993,atzerakada,3,eus-30-13548931-n,n,99.0,None,------
5994,atzerakada,4,eus-30-07336214-n,n,62.0,None,------
5995,atzerakada,2,eus-30-00235208-n,n,99.0,None,------
5996,atzerako,2,eus-30-13387689-n,n,99.0,None,INFL
5997,atzerako,1,eus-30-13387479-n,n,99.0,None,INFL
5998,atzerako_ispilu,2,eus-30-04060065-n,n,99.0,None,------
5999,atzerako_ispilu,1,eus-30-02965783-n,n,99.0,None,------
6000,atzerako_ispilu,3,eus-30-04059947-n,n,99.0,None,------
6001,atzerakoi,1,eus-30-10508475-n,n,99.0,None,------
6002,atzeraldi,1,eus-30-14013368-n,n,99.0,None,------
6003,atzeraldi,2,eus-30-01249991-n,n,99.0,None,------
6004,atzerapen,9,eus-30-14013646-n,n,99.0,None,------
6005,atzerapen,10,eus-30-00752798-n,n,62.0,None,------
6006,atzerapen,2,eus-30-01066163-n,n,99.0,None,------
6007,atzerapen,4,eus-30-01067577-n,n,99.0,None,------
6008,atzerapen,6,eus-30-05047059-n,n,99.0,None,------
6009,atzerapen,7,eus-30-05047956-n,n,99.0,None,------
6010,atzerapen,3,eus-30-14013368-n,n,99.0,None,------
6011,atzerapen,8,eus-30-05062370-n,n,99.0,None,------
6012,atzerapen,5,eus-30-01066881-n,n,99.0,None,------
6013,atzerapen,1,eus-30-15272029-n,n,99.0,None,------
6014,atzeratasun,1,eus-30-05646218-n,n,99.0,None,------
6015,atzeratu,2,eus-30-10669876-n,n,99.0,None,------
6016,atzeratu,1,eus-30-10197525-n,n,99.0,None,------
6017,atzeratu,4,eus-30-00440580-v,v,99.0,None,------
6018,atzeratu,1,eus-30-00440786-v,v,99.0,None,------
6019,atzeratu,5,eus-30-02011560-v,v,99.0,None,------
6020,atzeratu,2,eus-30-02641957-v,v,99.0,None,------
6021,atzeratu,3,eus-30-02058590-v,v,99.0,None,------
6022,atzeratze,1,eus-30-01249991-n,n,99.0,None,------
6023,atzeriratu,1,eus-30-02503803-v,v,99.0,None,------
6024,atzerri-arazoetako_ministro,1,eus-30-10103794-n,n,99.0,None,------
6025,atzerrira_joandako,1,eus-30-10314952-n,n,99.0,None,------
6026,atzerriratu,3,eus-30-10051975-n,n,99.0,None,------
6027,atzerriratu,2,eus-30-10071139-n,n,99.0,None,------
6028,atzerriratu,1,eus-30-10071332-n,n,99.0,None,------
6029,atzerriratu,1,eus-30-02504017-v,v,99.0,None,------
6030,atzerriratu,2,eus-30-02504280-v,v,99.0,None,------
6031,atzerriratze,2,eus-30-00207761-n,n,99.0,None,------
6032,atzerriratze,1,eus-30-00060414-n,n,99.0,None,------
6033,atzerritar,1,eus-30-10103485-n,n,99.0,None,------
6034,atzetik_emandako_golpe,1,eus-30-00566690-n,n,99.0,None,------
6035,atzetik_etorri,1,eus-30-02000868-v,v,99.0,None,------
6036,atzetik_ibili,2,eus-30-01317533-v,v,99.0,None,------
6037,atzetik_ibili,1,eus-30-02000868-v,v,99.0,None,------
6038,atzetik_joan,2,eus-30-01317533-v,v,99.0,None,------
6039,atzetik_joan,1,eus-30-02000868-v,v,99.0,None,------
6040,atzipe,1,eus-30-12111238-n,n,62.0,None,------
6041,atzipetu,1,eus-30-02575082-v,v,99.0,None,------
6042,atzitu,3,eus-30-01213998-v,v,99.0,None,------
6043,atzitu,1,eus-30-02272549-v,v,99.0,None,------
6044,atzitu,2,eus-30-02304648-v,v,99.0,None,------
6045,atzitu,4,eus-30-80000037-v,v,99.0,None,------
6046,atzitu,5,eus-30-80000069-v,v,99.0,None,------
6047,atzizki,1,eus-30-06308765-n,n,99.0,None,------
6048,atzo,2,eus-30-15263138-n,n,99.0,None,------
6049,atzo,1,eus-30-15156187-n,n,99.0,None,------
6050,au-au,1,eus-30-02084732-n,n,99.0,None,------
6051,au_pair,1,eus-30-09823683-n,n,99.0,None,------
6052,audientzia,1,eus-30-07143624-n,n,99.0,None,------
6053,audio,1,eus-30-06278136-n,n,99.0,None,------
6054,audio,2,eus-30-02756751-n,n,99.0,None,------
6055,audiofono,1,eus-30-03506727-n,n,99.0,None,------
6056,audiomaiztasun,1,eus-30-05056386-n,n,99.0,None,------
6057,audiometria,1,eus-30-00998982-n,n,99.0,None,------
6058,audiometria,2,eus-30-06060732-n,n,99.0,None,------
6059,auditore,1,eus-30-09822955-n,n,99.0,None,------
6060,auditorio,1,eus-30-02758134-n,n,99.0,None,------
6061,auenbolo,1,eus-30-02525703-n,n,99.0,None,------
6062,augure,1,eus-30-09823287-n,n,99.0,None,------
6063,auhen,3,eus-30-07211374-n,n,99.0,None,------
6064,auhen,1,eus-30-07211950-n,n,99.0,None,------
6065,auhen,2,eus-30-00868799-n,n,99.0,None,------
6066,auhendatu,2,eus-30-01802219-v,v,99.0,None,------
6067,auhendatu,4,eus-30-01797051-v,v,99.0,None,------
6068,auhendatu,3,eus-30-01045419-v,v,99.0,None,------
6069,auhendatu,1,eus-30-00907147-v,v,99.0,None,------
6070,auka,2,eus-30-12987056-n,n,99.0,None,------
6071,auka,1,eus-30-01397114-n,n,99.0,None,------
6072,aukera,3,eus-30-05790242-n,n,99.0,None,------
6073,aukera,5,eus-30-08399818-n,n,99.0,None,------
6074,aukera,2,eus-30-14481929-n,n,99.0,None,------
6075,aukera,4,eus-30-07416714-n,n,99.0,None,------
6076,aukera,6,eus-30-07316856-n,n,99.0,None,------
6077,aukera,1,eus-30-05790944-n,n,99.0,None,------
6078,aukera_eman,1,eus-30-02296726-v,v,99.0,None,------
6079,aukeraketa,1,eus-30-00161243-n,n,99.0,None,------
6080,aukeraketa,2,eus-30-05790242-n,n,99.0,None,------
6081,aukeratu,2,eus-30-02400760-v,v,99.0,None,------
6082,aukeratu,6,eus-30-02462201-v,v,99.0,None,------
6083,aukeratu,3,eus-30-02391803-v,v,99.0,None,------
6084,aukeratu,5,eus-30-01710481-v,v,99.0,None,------
6085,aukeratu,4,eus-30-00971650-v,v,99.0,None,------
6086,aukeratu,1,eus-30-00674607-v,v,99.0,None,------
6087,aukeratze,1,eus-30-00161243-n,n,99.0,None,------
6088,auki,1,eus-30-12739332-n,n,99.0,None,------
6089,aulki,5,eus-30-03217191-n,n,99.0,None,------
6090,aulki,1,eus-30-04161981-n,n,99.0,None,------
6091,aulki,4,eus-30-04600486-n,n,99.0,None,------
6092,aulki,2,eus-30-03001627-n,n,99.0,None,------
6093,aulki,3,eus-30-02828884-n,n,99.0,None,------
6094,aulki_elektriko,1,eus-30-03271030-n,n,99.0,None,------
6095,aura,1,eus-30-14302460-n,n,99.0,None,------
6096,aura,2,eus-30-04727214-n,n,99.0,None,------
6097,aureola,3,eus-30-04951716-n,n,99.0,None,------
6098,aureola,2,eus-30-11487424-n,n,99.0,None,------
6099,aureola,1,eus-30-11427067-n,n,99.0,None,------
6100,auriga,1,eus-30-09910222-n,n,99.0,None,------
6101,aurikula,1,eus-30-05323889-n,n,99.0,None,------
6102,aurikula,2,eus-30-05392348-n,n,99.0,None,------
6103,aurikula,3,eus-30-05393023-n,n,99.0,None,------
6104,aurikulako_trenkadako_akats,1,eus-30-80000769-n,n,99.0,None,------
6105,aurka_egin,3,eus-30-00815379-v,v,99.0,None,------
6106,aurka_egin,2,eus-30-00805228-v,v,99.0,None,------
6107,aurka_egin,1,eus-30-01504480-v,v,99.0,None,------
6108,aurkako,5,eus-30-13858833-n,n,99.0,None,------
6109,aurkako,2,eus-30-10533013-n,n,99.0,None,------
6110,aurkako,1,eus-30-10379620-n,n,99.0,None,------
6111,aurkako,4,eus-30-13858604-n,n,99.0,None,------
6112,aurkako,3,eus-30-09773245-n,n,99.0,None,------
6113,aurkako,6,eus-30-07946851-n,n,99.0,None,------
6114,aurkakotasun,4,eus-30-13858392-n,n,99.0,None,------
6115,aurkakotasun,1,eus-30-13980288-n,n,99.0,None,------
6116,aurkakotasun,3,eus-30-07181546-n,n,99.0,None,------
6117,aurkakotasun,2,eus-30-07548366-n,n,99.0,None,------
6118,aurkari,3,eus-30-09773245-n,n,99.0,None,------
6119,aurkari,1,eus-30-10379620-n,n,99.0,None,------
6120,aurkari,2,eus-30-10533013-n,n,99.0,None,------
6121,aurkezle,3,eus-30-09792969-n,n,99.0,None,------
6122,aurkezle,2,eus-30-09946814-n,n,99.0,None,------
6123,aurkezle,1,eus-30-09795124-n,n,99.0,None,------
6124,aurkezle,4,eus-30-10356344-n,n,99.0,None,------
6125,aurkezpen,4,eus-30-06891022-n,n,99.0,None,------
6126,aurkezpen,3,eus-30-07217349-n,n,99.0,None,------
6127,aurkezpen,1,eus-30-00521562-n,n,99.0,None,------
6128,aurkezpen,2,eus-30-00238022-n,n,99.0,None,------
6129,aurkezte,2,eus-30-07167954-n,n,62.0,None,------
6130,aurkezte,1,eus-30-07217349-n,n,99.0,None,------
6131,aurkeztu,3,eus-30-00772967-v,v,99.0,None,------
6132,aurkeztu,4,eus-30-02592397-v,v,99.0,None,------
6133,aurkeztu,5,eus-30-02310328-v,v,99.0,None,------
6134,aurkeztu,2,eus-30-02262752-v,v,99.0,None,------
6135,aurkeztu,1,eus-30-01194418-v,v,99.0,None,------
6136,aurkeztu_den,1,eus-30-09801533-n,n,99.0,None,------
6137,aurkeztu_dena,1,eus-30-09607280-n,n,99.0,None,------
6138,aurki,1,eus-30-00598056-n,n,99.0,None,------
6139,aurkibide,1,eus-30-06491786-n,n,99.0,None,------
6140,aurkibide,2,eus-30-06489659-n,n,99.0,None,------
6141,aurkikunde,2,eus-30-07214432-n,n,99.0,None,------
6142,aurkikunde,1,eus-30-00043195-n,n,99.0,None,------
6143,aurkikuntza,2,eus-30-07214432-n,n,99.0,None,------
6144,aurkikuntza,1,eus-30-00043195-n,n,99.0,None,------
6145,aurkitu,6,eus-30-00715074-v,v,99.0,None,------
6146,aurkitu,1,eus-30-02023107-v,v,99.0,None,------
6147,aurkitu,4,eus-30-02128066-v,v,99.0,None,------
6148,aurkitu,7,eus-30-02213336-v,v,99.0,None,------
6149,aurkitu,2,eus-30-02248465-v,v,99.0,None,------
6150,aurkitu,5,eus-30-02286687-v,v,99.0,None,------
6151,aurkitu,3,eus-30-01637982-v,v,99.0,None,------
6152,aurkitzaile,2,eus-30-10090498-n,n,99.0,None,------
6153,aurkitzaile,1,eus-30-10214637-n,n,99.0,None,------
6154,aurora,1,eus-30-11427241-n,n,62.0,None,------
6155,aurpegi,12,eus-30-09618957-n,n,99.0,None,------
6156,aurpegi,1,eus-30-05600637-n,n,99.0,None,------
6157,aurpegi,7,eus-30-08566707-n,n,99.0,None,------
6158,aurpegi,5,eus-30-05601198-n,n,99.0,None,------
6159,aurpegi,3,eus-30-08510666-n,n,99.0,None,------
6160,aurpegi,8,eus-30-04838210-n,n,99.0,None,------
6161,aurpegi,2,eus-30-05850624-n,n,99.0,None,------
6162,aurpegi,6,eus-30-05601758-n,n,99.0,None,------
6163,aurpegi,9,eus-30-04677716-n,n,99.0,None,------
6164,aurpegi,11,eus-30-07526182-n,n,99.0,None,------
6165,aurpegi,10,eus-30-03313333-n,n,99.0,None,------
6166,aurpegi,4,eus-30-04679738-n,n,99.0,None,------
6167,aurpegi-babes,1,eus-30-03319457-n,n,99.0,None,------
6168,aurpegi-nerbio,1,eus-30-05479314-n,n,99.0,None,------
6169,aurpegi_eman,2,eus-30-00805228-v,v,99.0,None,------
6170,aurpegi_eman,1,eus-30-01504480-v,v,99.0,None,------
6171,aurpegi_eman,3,eus-30-02707251-v,v,99.0,None,------
6172,aurpegialde,1,eus-30-03840507-n,n,99.0,None,------
6173,aurpegian_jo,1,eus-30-01417162-v,v,99.0,None,------
6174,aurpegiera,4,eus-30-04679549-n,n,99.0,None,------
6175,aurpegiera,1,eus-30-06877078-n,n,99.0,None,------
6176,aurpegiera,2,eus-30-05601758-n,n,99.0,None,------
6177,aurpegiera,3,eus-30-04677514-n,n,99.0,None,------
6178,aurpegira_bota,1,eus-30-00825975-v,v,99.0,None,------
6179,aurpegira_eman,1,eus-30-00825975-v,v,99.0,None,------
6180,aurpegiratu,1,eus-30-02508245-v,v,99.0,None,------
6181,aurpegiratu,3,eus-30-00825975-v,v,99.0,None,------
6182,aurpegiratu,2,eus-30-00823669-v,v,99.0,None,------
6183,aurpegiratu,4,eus-30-01031109-v,v,99.0,None,------
6184,aurpegiratze,1,eus-30-07234657-n,n,99.0,None,------
6185,aurre,3,eus-30-03313873-n,n,99.0,None,------
6186,aurre,4,eus-30-08626080-n,n,99.0,None,------
6187,aurre,1,eus-30-08573472-n,n,99.0,None,------
6188,aurre,5,eus-30-05051088-n,n,62.0,None,------
6189,aurre,2,eus-30-03398467-n,n,99.0,None,------
6190,aurre_egin,1,eus-30-02707251-v,v,99.0,None,------
6191,aurre_egite,3,eus-30-00960851-n,n,99.0,None,------
6192,aurre_egite,1,eus-30-00202284-n,n,99.0,None,------
6193,aurre_egite,2,eus-30-00622266-n,n,99.0,None,------
6194,aurre_eman,3,eus-30-02707251-v,v,99.0,None,------
6195,aurre_eman,2,eus-30-00805228-v,v,99.0,None,------
6196,aurre_eman,1,eus-30-01504480-v,v,99.0,None,------
6197,aurrea_hartu,4,eus-30-02283949-v,v,99.0,None,------
6198,aurrea_hartu,1,eus-30-01641914-v,v,99.0,None,------
6199,aurrea_hartu,2,eus-30-01111028-v,v,99.0,None,------
6200,aurrea_hartu,3,eus-30-01993926-v,v,99.0,None,------
6201,aurrea_hartze,1,eus-30-01079042-n,n,99.0,None,------
6202,aurrealde,1,eus-30-08573472-n,n,99.0,None,------
6203,aurrealde,2,eus-30-03398467-n,n,99.0,None,------
6204,aurrealde,3,eus-30-03313873-n,n,99.0,None,------
6205,aurrealde,4,eus-30-08626080-n,n,99.0,None,------
6206,aurrealde,5,eus-30-03840507-n,n,99.0,None,------
6207,aurrealdeko,1,eus-30-08215495-n,n,99.0,None,------
6208,aurreikuspen,1,eus-30-05775081-n,n,99.0,None,------
6209,aurreiritzi,1,eus-30-06201908-n,n,99.0,None,------
6210,aurreiritzi,3,eus-30-05789666-n,n,99.0,None,------
6211,aurreiritzi,2,eus-30-05949937-n,n,99.0,None,------
6212,aurrekarga,1,eus-30-80000310-n,n,99.0,None,------
6213,aurrekari,6,eus-30-80000017-n,n,99.0,None,------
6214,aurrekari,3,eus-30-07326880-n,n,99.0,None,------
6215,aurrekari,4,eus-30-05821486-n,n,99.0,None,------
6216,aurrekari,5,eus-30-13844923-n,n,99.0,None,------
6217,aurrekari,1,eus-30-06603651-n,n,99.0,None,------
6218,aurrekari,2,eus-30-05823517-n,n,99.0,None,------
6219,aurreko,2,eus-30-07327013-n,n,99.0,None,------
6220,aurreko,3,eus-30-10464711-n,n,99.0,None,------
6221,aurreko,1,eus-30-09792555-n,n,99.0,None,------
6222,aurreko_argi,1,eus-30-03503997-n,n,99.0,None,------
6223,aurreko_hagin,1,eus-30-05307358-n,n,99.0,None,------
6224,aurreko_hanka,1,eus-30-02464965-n,n,99.0,None,------
6225,aurreko_masta,1,eus-30-03383099-n,n,99.0,None,------
6226,aurreko_naris,1,eus-30-05600431-n,n,99.0,None,------
6227,aurreko_talde,1,eus-30-03860741-n,n,99.0,None,------
6228,aurreko_talde,2,eus-30-08613985-n,n,99.0,None,------
6229,aurrekontu,1,eus-30-13421832-n,n,99.0,None,------
6230,aurrekontu,2,eus-30-06783598-n,n,99.0,None,------
6231,aurrekotasun,1,eus-30-05047279-n,n,99.0,None,------
6232,aurrelari,3,eus-30-80000161-n,n,99.0,None,------
6233,aurrelari,2,eus-30-09627117-n,n,99.0,None,------
6234,aurrelari,1,eus-30-10434725-n,n,99.0,None,------
6235,aurrelari-talde,2,eus-30-08613985-n,n,99.0,None,------
6236,aurrelari-talde,1,eus-30-03860741-n,n,99.0,None,------
6237,aurrememoria,1,eus-30-02935017-n,n,99.0,None,------
6238,aurrendari,1,eus-30-10434725-n,n,99.0,None,------
6239,aurreproiektu,1,eus-30-05902327-n,n,99.0,None,------
6240,aurrera_bidali,1,eus-30-01955508-v,v,99.0,None,------
6241,aurrera_egin,3,eus-30-00310386-v,v,99.0,None,------
6242,aurrera_egin,2,eus-30-01992503-v,v,99.0,None,------
6243,aurrera_egin,4,eus-30-01994288-v,v,99.0,None,------
6244,aurrera_egin,1,eus-30-01995549-v,v,99.0,None,------
6245,aurrera_igorri,1,eus-30-01955508-v,v,99.0,None,------
6246,aurrera_jo,1,eus-30-01995549-v,v,99.0,None,------
6247,aurrera_joan,1,eus-30-01992503-v,v,99.0,None,------
6248,aurrera_joan,2,eus-30-01994288-v,v,99.0,None,------
6249,aurrerabide,1,eus-30-14422871-n,n,99.0,None,------
6250,aurrerakada,1,eus-30-00282485-n,n,99.0,None,------
6251,aurrerakin,1,eus-30-13375891-n,n,99.0,None,------
6252,aurrerakoi,1,eus-30-10256756-n,n,99.0,None,------
6253,aurrerakoi,2,eus-30-10257084-n,n,99.0,None,------
