,Synset,Glosa
80362,114987695,None
80363,114988150,None
80364,114988337,None
80365,114988502,Tint pel cabell
80366,114988635,None
80367,114988741,None
80368,114988854,None
80369,114988961,None
80370,114989106,None
80371,114989243,None
80372,114989430,None
80373,114989545,None
80374,114989820,None
80375,114990723,None
80376,114990864,None
80377,114991004,None
80378,114991106,None
80379,114991210,None
80380,114991319,None
80381,114991476,None
80382,114991611,None
80383,114991712,Substància provinent del regne vegetal
80384,114991927,None
80385,114992165,None
80386,114992287,None
80387,114992613,None
80388,114992945,None
80389,114993137,None
80390,114993378,None
80391,114993559,None
80392,114993713,None
80393,114993868,None
80394,114994004,Polímer format per vàries molècules de monosacàrids
80395,114994328,None
80396,114994726,None
80397,114994824,None
80398,114995061,None
80399,114995278,None
80400,114995541,None
80401,114995812,None
80402,114995918,None
80403,114996020,None
80404,114996158,None
80405,114996295,None
80406,114996395,None
80407,114996579,None
80408,114996709,None
80409,114996843,None
80410,114997012,Substància sòlida en forma de petites partícules soltes
80411,114997274,None
80412,114997393,None
80413,114997529,None
80414,114997699,Substància química formada com a resultat d''una reacció química
80415,114997888,None
80416,114998042,None
80417,114998142,None
80418,114998290,None
80419,114998421,None
80420,114998522,None
80421,114998677,None
80422,114998826,None
80423,114998965,None
80424,114999106,None
80425,114999411,None
80426,114999614,None
80427,114999801,None
80428,114999913,None
80429,115000060,None
80430,115000149,None
80431,115000334,None
80432,115000475,None
80433,115000689,None
80434,115000858,None
80435,115000973,None
80436,115001212,None
80437,115001394,None
80438,115001500,None
80439,115001640,None
80440,115001753,None
80441,115001887,None
80442,115002138,None
80443,115002233,None
80444,115002346,None
80445,115002546,None
80446,115002679,None
80447,115002814,None
80448,115002959,None
80449,115003139,None
80450,115003329,None
80451,115003496,None
80452,115003645,None
80453,115003797,None
80454,115003969,None
80455,115004149,None
80456,115004317,None
80457,115004501,None
80458,115004715,None
80459,115004874,None
80460,115005071,None
80461,115005386,None
80462,115005577,None
80463,115005716,None
80464,115005895,None
80465,115006012,None
80466,115006118,Líquid lletós extret de l''escorça dels arbres que coagula en l''aire
80467,115006258,un material elàstic de làtex obtingut de la saba dels arbres (especialment els arbres del gènere Hevea i Ficus) que pot ser vulcanitzat i acabar en una gran varietat de productes
80468,115006682,None
80469,115006789,qualsevol dels diversos materials sintètics elàstics les propietats dels quals s''assemblen al cautxú natural
80470,115007016,None
80471,115007190,None
80472,115007377,None
80473,115007534,None
80474,115007677,None
80475,115007803,None
80476,115007917,None
80477,115008025,None
80478,115008142,None
80479,115008287,None
80480,115008399,None
80481,115008607,gotes d''aigua dolça que cauen en forma de precipitació dels núvols
80482,115008765,None
80483,115008847,None
80484,115009192,None
80485,115009326,aigua que no és salada
80486,115009474,None
80487,115009637,None
80488,115009843,None
80489,115010038,None
80490,115010277,None
80491,115010430,None
80492,115010703,"Compost format per la substitució, en un àcid, de l''hidrogen per un metall (o per un radical que actua com un metall)"
80493,115011987,None
80494,115012214,None
80495,115012327,None
80496,115012478,None
80497,115012668,None
80498,115012810,None
80499,115012999,None
80500,115013139,None
80501,115013269,Tartrat d''hidrogen i potassi
80502,115013450,None
80503,115013577,None
80504,115013764,None
80505,115013875,None
80506,115014012,None
80507,115014170,None
80508,115014406,None
80509,115014529,None
80510,115014696,None
80511,115014845,None
80512,115014990,None
80513,115015192,None
80514,115015355,None
80515,115015501,Sal que deriva de la reacció d''un àcid nítric i una base
80516,115015872,None
80517,115015963,None
80518,115016123,None
80519,115016314,None
80520,115016503,None
80521,115016726,None
80522,115016852,None
80523,115016984,None
80524,115017121,None
80525,115017343,None
80526,115017466,None
80527,115017604,None
80528,115017878,None
80529,115018013,None
80530,115018169,None
80531,115018318,None
80532,115018448,None
80533,115018572,None
80534,115018688,None
80535,115018889,None
80536,115019030,Conjunt de petites partícules provinents de les roques que cobreixen el terra
80537,115019267,None
80538,115019357,None
80539,115019483,None
80540,115019645,None
80541,115019734,None
80542,115019844,None
80543,115019972,None
80544,115020107,None
80545,115020203,None
80546,115020297,None
80547,115020528,None
80548,115020628,None
80549,115020794,None
80550,115020905,None
80551,115020974,None
80552,115021085,None
80553,115021189,None
80554,115021381,None
80555,115021560,None
80556,115021824,None
80557,115021927,None
80558,115022035,None
80559,115022171,None
80560,115022389,None
80561,115022617,None
80562,115022776,None
80563,115023156,None
80564,115023294,None
80565,115023537,None
80566,115023720,None
80567,115023959,Element de la sang en forma de disc que intervé en la coagulació
80568,115024124,None
80569,115024240,None
80570,115024606,None
80571,115024773,Derivat oxigenat reversible de l''hemoglobina que es forma preferentment als pulmons per unió de l''oxigen molecular al ferro de l''hemoglobina.
80572,115024997,None
80573,115025228,None
80574,115025397,None
80575,115025571,None
80576,115025815,None
80577,115025942,None
80578,115026155,None
80579,115026256,"Nom genèric d''un grup de proteïnes simples, hidrosolubles i de caràcter bàsic, que posseeixen una gran proporció d''aminoàcids bàsics. "
80580,115026420,None
80581,115026508,None
80582,115026716,None
80583,115026963,None
80584,115027189,None
80585,115027618,None
80586,115027762,None
80587,115027888,None
80588,115027970,None
80589,115028050,None
80590,115028208,None
80591,115028378,None
80592,115028555,None
80593,115028684,None
80594,115028818,None
80595,115029002,None
80596,115029147,None
80597,115029292,None
80598,115029482,None
80599,115029646,None
80600,115029781,None
80601,115030022,None
80602,115030264,None
80603,115030481,None
80604,115030853,None
80605,115031073,None
80606,115031231,None
80607,115031418,None
80608,115031705,None
80609,115031866,None
80610,115032071,None
80611,115032376,Substància tòxica que pot causar una malaltia o la mort
80612,115032661,None
80613,115032829,None
80614,115033063,None
80615,115033189,None
80616,115033367,None
80617,115033662,None
80618,115033846,None
80619,115034074,None
80620,115034454,None
80621,115034741,None
80622,115034939,None
80623,115035123,None
80624,115035367,None
80625,115035505,None
80626,115035697,None
80627,115035832,None
80628,115035975,None
80629,115036103,None
80630,115036211,None
80631,115036321,None
80632,115036536,None
80633,115036638,None
80634,115036916,None
80635,115037127,None
80636,115037249,None
80637,115037339,None
80638,115037664,None
80639,115037877,None
80640,115038127,None
80641,115038316,None
80642,115038426,None
80643,115038520,None
80644,115038680,None
80645,115038789,None
80646,115038892,None
80647,115038987,None
80648,115039179,Mescla líquida que conté desinfectant i en la qual es banya a les ovelles per eliminar els paràsits
80649,115039335,None
80650,115039445,None
80651,115039568,None
80652,115039703,None
80653,115039827,None
80654,115039935,None
80655,115040033,None
80656,115040129,None
80657,115040266,None
80658,115040493,None
80659,115040809,None
80660,115040899,None
80661,115041050,None
80662,115041190,None
80663,115041277,None
80664,115041688,None
80665,115041793,None
80666,115041911,Fibres dels capolls de cuc de seda que proporcionen fils per teixir
80667,115042052,None
80668,115042194,None
80669,115042295,None
80670,115042429,None
80671,115042542,None
80672,115042654,None
80673,115042772,None
80674,115042856,None
80675,115043002,None
80676,115043118,None
80677,115043308,None
80678,115043399,None
80679,115043579,None
80680,115043763,Cristalls blancs d''aigua congelada
80681,115044016,None
80682,115044122,None
80683,115044232,None
80684,115044327,None
80685,115044523,None
80686,115044648,None
80687,115044844,None
80688,115045030,None
80689,115045216,None
80690,115045379,None
80691,115045490,None
80692,115045677,None
80693,115045782,None
80694,115046077,None
80695,115046250,None
80696,115046421,None
80697,115046568,None
80698,115046716,None
80699,115046900,substància que és sòlida a temperatura i pressió ambient
80700,115047167,None
80701,115047313,Substància que disminueix el grau de concentració d''una altra substància
80702,115047849,None
80703,115047988,None
80704,115048184,None
80705,115048293,None
80706,115048463,None
80707,115048623,None
80708,115048748,None
80709,115048888,None
80710,115049096,None
80711,115049309,None
80712,115049401,None
80713,115049594,None
80714,115049745,None
80715,115049902,None
80716,115050011,None
80717,115050161,None
80718,115050320,None
80719,115050516,None
80720,115050695,None
80721,115050898,None
80722,115051129,None
80723,115051301,None
80724,115051392,None
80725,115051503,None
80726,115051608,None
80727,115051705,None
80728,115052063,None
80729,115052223,None
80730,115052413,None
80731,115052555,None
80732,115052667,None
80733,115052852,None
80734,115052970,None
80735,115053212,None
80736,115053373,None
80737,115053568,None
80738,115053703,None
80739,115053867,"Carbohidrat que es troba en fruites, arrels o llavors d''algunes plantes com la patata o l''arròs"
80740,115054347,None
80741,115054467,Farina feta de blat de moro
80742,115054607,None
80743,115054770,None
80744,115054862,None
80745,115055046,None
80746,115055181,None
80747,115055342,None
80748,115055442,None
80749,115055633,None
80750,115055936,Substància que disminueix la duresa d''una altra substància
80751,115056112,None
80752,115056372,None
80753,115056541,None
80754,115056749,None
80755,115056827,None
80756,115056938,None
80757,115057103,None
80758,115057212,None
80759,115057433,None
80760,115057558,None
80761,115057744,None
80762,115058023,None
80763,115058163,None
80764,115058310,None
80765,115058544,Esteroide animal sintetitzat pel fetge; és l''esteroide més abundant als teixits animals; un nivell alt a la sang està relacionat amb diverses enfermetats
80766,115058755,None
80767,115058987,None
80768,115059237,None
80769,115059404,None
80770,115059552,None
80771,115059694,None
80772,115059797,None
80773,115059939,None
80774,115060131,None
80775,115060326,None
80776,115060449,None
80777,115060569,None
80778,115060688,None
80779,115060825,None
80780,115060937,None
80781,115061171,None
80782,115061428,None
80783,115061550,None
80784,115061674,None
80785,115061936,None
80786,115062057,None
80787,115062284,Substància produïda pel pas d''un sòlid a un estat de vapor
80788,115062468,None
80789,115062641,None
80790,115062778,None
80791,115062955,None
80792,115063108,None
80793,115063224,None
80794,115063358,None
80795,115063493,None
80796,115063699,None
80797,115063946,None
80798,115064053,None
80799,115064327,None
80800,115064560,None
80801,115064729,None
80802,115064917,None
80803,115065025,None
80804,115065280,None
80805,115065483,None
80806,115065584,None
80807,115065713,None
80808,115065928,None
80809,115066125,None
80810,115066367,None
80811,115066666,None
80812,115066796,None
80813,115066906,None
80814,115067025,None
80815,115067237,None
80816,115067375,None
80817,115067576,None
80818,115067739,None
80819,115067877,None
80820,115068134,None
80821,115068282,None
80822,115068436,None
80823,115068635,None
80824,115068754,None
80825,115068891,None
80826,115069046,None
80827,115069161,None
80828,115069338,None
80829,115069472,None
80830,115069584,None
80831,115069712,None
80832,115069820,None
80833,115069998,None
80834,115070098,None
80835,115070234,None
